sample_index,n,candidate,maximum_pairwise_tree_tv,mean_target_tv,maximum_target_tv
1643,7,partition_sum,1.3964523981613297e-16,9.80118763926896e-17,1.5352302762394743e-16
1644,21,uniform_child,0.7230902777777779,0.40939153439153436,0.511904761904762
1644,21,descendant_count,8.326672684688674e-17,1.3877787807814457e-17,6.245004513516506e-17
1644,21,base_mass,1.3444106938820255e-16,4.8138576458356397e-17,1.0495077029659683e-16
1644,21,mean_q_softmax,0.7744015728399158,0.43757912202965255,0.6112635365367821
1644,21,mass_times_exp_mean_q,0.27424976158120695,0.17070502452765057,0.24519467564045908
1644,21,partition_sum,1.1102230246251565e-16,7.390644809109521e-17,1.457167719820518e-16
1645,10,uniform_child,0.5277777777777777,0.28148148148148144,0.4666666666666666
1645,10,descendant_count,6.245004513516506e-17,2.891205793294679e-17,6.245004513516506e-17
1645,10,base_mass,1.9081958235744878e-16,7.517135062566164e-17,1.97758476261356e-16
1645,10,mean_q_softmax,0.6075320569093725,0.4513387315204515,0.5904797481040697
1645,10,mass_times_exp_mean_q,0.13866426691166261,0.06884771183703609,0.08395725867200454
1645,10,partition_sum,1.5308934675495323e-16,6.396792817664476e-17,9.584347204771859e-17
1646,13,uniform_child,0.5520833333333333,0.28151709401709396,0.423076923076923
1646,13,descendant_count,6.245004513516506e-17,1.850371707708594e-17,6.245004513516506e-17
1646,13,base_mass,2.7755575615628914e-17,1.214306433183765e-17,2.0816681711721685e-17
1646,13,mean_q_softmax,0.7680685930529495,0.4818223341035152,0.6859434144554704
1646,13,mass_times_exp_mean_q,0.2617825419390092,0.138482422599242,0.23773683388737898
1646,13,partition_sum,1.0321604682062002e-16,5.608939238991677e-17,1.0321604682062002e-16
1647,26,uniform_child,0.7326388888888888,0.43865740740740744,0.5641025641025641
1647,26,descendant_count,7.28583859910259e-17,3.23815048849004e-17,7.28583859910259e-17
1647,26,base_mass,1.8431436932253575e-16,7.24247051220317e-17,1.3227266504323154e-16
1647,26,mean_q_softmax,0.9203818701409727,0.5614475106180423,0.772272931960039
1647,26,mass_times_exp_mean_q,0.4486300580164217,0.19285160839156976,0.26747323007201834
1647,26,partition_sum,1.360673726469308e-16,5.3686077574240563e-17,8.164042358815848e-17
1648,21,uniform_child,0.5,0.3129960317460317,0.38888888888888884
1648,21,descendant_count,3.8163916471489756e-17,7.517135062566164e-18,2.0816681711721685e-17
1648,21,base_mass,1.4137996329210978e-16,7.097910222538435e-17,9.627715291671279e-17
1648,21,mean_q_softmax,0.6289227707036906,0.43228387716318384,0.561149529490287
1648,21,mass_times_exp_mean_q,0.23483844322728936,0.15569091328077198,0.22683969064457044
1648,21,partition_sum,1.945058697438995e-16,7.046410619345374e-17,1.614377034830916e-16
1649,7,uniform_child,0.5833333333333333,0.24603174603174602,0.4047619047619048
1649,7,descendant_count,6.938893903907228e-17,1.1564823173178714e-17,6.938893903907228e-17
1649,7,base_mass,1.0408340855860843e-16,1.0755285551056204e-16,1.6653345369377348e-16
1649,7,mean_q_softmax,0.6228316381448181,0.3351953460232258,0.42532604900727233
1649,7,mass_times_exp_mean_q,0.20818320177843844,0.11565696921767353,0.20324874977455787
1649,7,partition_sum,1.682681771697503e-16,4.972873964466847e-17,9.194034422677078e-17
1650,26,uniform_child,0.7751736111111113,0.4248575498575498,0.5811965811965812
1650,26,descendant_count,7.28583859910259e-17,2.833381677428785e-17,7.28583859910259e-17
1650,26,base_mass,1.5178830414797062e-16,6.47630097698008e-17,1.1622647289044608e-16
1650,26,mean_q_softmax,0.8758327286711433,0.5098461798579966,0.7817899305176615
1650,26,mass_times_exp_mean_q,0.34257119767715616,0.1781330084384931,0.23889435008002044
1650,26,partition_sum,1.1392254327391438e-16,5.691157903738493e-17,7.630072788866737e-17
1651,23,uniform_child,0.6087962962962964,0.36488526570048313,0.44565217391304346
1651,23,descendant_count,6.245004513516506e-17,1.3299546649155522e-17,4.85722573273506e-17
1651,23,base_mass,1.1882855810441129e-16,4.4813689796067515e-17,7.45931094670027e-17
1651,23,mean_q_softmax,0.6990503662330072,0.47268018744073736,0.5953921213359591
1651,23,mass_times_exp_mean_q,0.1383143769863489,0.08454113973965906,0.10439968202440554
1651,23,partition_sum,1.730386667286865e-16,6.940700907528037e-17,8.782037597132586e-17
1652,14,uniform_child,0.6875,0.3244047619047619,0.42261904761904767
1652,14,descendant_count,1.3183898417423734e-16,4.0476881106125497e-17,6.938893903907228e-17
1652,14,base_mass,1.3183898417423734e-16,5.955883934187038e-17,1.1622647289044608e-16
1652,14,mean_q_softmax,0.6014939332390968,0.34838285007935926,0.5409711443903112
1652,14,mass_times_exp_mean_q,0.17006295013972159,0.09262276095909934,0.12090783145674404
1652,14,partition_sum,1.1449174941446927e-16,6.310056643865636e-17,7.719519468096792e-17
1653,23,uniform_child,0.6527777777777778,0.3621175523349436,0.4806763285024155
1653,23,descendant_count,6.245004513516506e-17,1.61907524424502e-17,4.85722573273506e-17
1653,23,base_mass,1.6609977282477928e-16,4.372948762358201e-17,9.367506770274758e-17
1653,23,mean_q_softmax,0.6750354771070541,0.5299410460440801,0.644361629688907
1653,23,mass_times_exp_mean_q,0.4884382597099579,0.3799247093644429,0.5774489285278458
1653,23,partition_sum,9.589768215634287e-17,5.636947795114218e-17,8.912141857830846e-17
1654,13,uniform_child,0.45138888888888884,0.2653133903133903,0.39316239316239315
1654,13,descendant_count,6.245004513516506e-17,2.544261098099317e-17,6.245004513516506e-17
1654,13,base_mass,8.500145032286355e-17,1.2894777838094265e-16,1.7867651802561113e-16
1654,13,mean_q_softmax,0.5515140359288885,0.35152193234264456,0.4868067806414269
1654,13,mass_times_exp_mean_q,0.20739886324453666,0.10295381226745108,0.13153706069743135
1654,13,partition_sum,1.5352302762394743e-16,1.1210650463500116e-16,1.6609977282477928e-16
1655,14,uniform_child,0.5,0.24338624338624337,0.3928571428571429
1655,14,descendant_count,6.938893903907228e-17,2.1973164029039556e-17,4.85722573273506e-17
1655,14,base_mass,1.2836953722228372e-16,8.153200337090993e-17,1.231653667943533e-16
1655,14,mean_q_softmax,0.6462813548020009,0.44307011576330924,0.698543698330947
1655,14,mass_times_exp_mean_q,0.21147643332211344,0.1199043094428132,0.21303743389361984
1655,14,partition_sum,1.0028870095490916e-16,4.654841327204432e-17,6.646159317336142e-17
1656,16,uniform_child,0.6365740740740741,0.3483796296296296,0.5
1656,16,descendant_count,0.0,0.0,0.0
1656,16,base_mass,1.448494102440634e-16,7.632783294297951e-17,1.5092094240998222e-16
1656,16,mean_q_softmax,0.7413682699814197,0.4426952758817973,0.5530911163397425
1656,16,mass_times_exp_mean_q,0.18899020763888938,0.09877537702437961,0.1258931737991656
1656,16,partition_sum,1.7737547541862853e-16,6.393178810422857e-17,1.1731067506293158e-16
1657,19,uniform_child,0.7013888888888888,0.3849293372319688,0.5087719298245614
1657,19,descendant_count,0.0,0.0,0.0
1657,19,base_mass,1.0321604682062002e-16,6.693141411477181e-17,1.1449174941446927e-16
1657,19,mean_q_softmax,0.8185204655109881,0.518121782313416,0.6834651099944442
1657,19,mass_times_exp_mean_q,0.20403588161090466,0.12544983303374385,0.16639103753427265
1657,19,partition_sum,1.7900177867735678e-16,6.94702542020087e-17,1.5720931501039814e-16
1658,28,uniform_child,0.7418981481481483,0.3979828042328042,0.5476190476190477
1658,28,descendant_count,5.551115123125783e-17,1.61907524424502e-17,3.122502256758253e-17
1658,28,base_mass,1.6479873021779667e-16,8.8832297998979e-17,1.491862189340054e-16
1658,28,mean_q_softmax,0.8116407527651174,0.4733970788452611,0.6474568136705556
1658,28,mass_times_exp_mean_q,0.2235615382980696,0.12422611002617824,0.18263107177330093
1658,28,partition_sum,2.33211887301632e-16,8.492917017803118e-17,1.9488534050426942e-16
1659,24,uniform_child,0.5416666666666667,0.30671296296296297,0.4166666666666667
1659,24,descendant_count,6.591949208711867e-17,2.7177334456969977e-17,6.245004513516506e-17
1659,24,base_mass,1.5525775109992423e-16,5.074066167232161e-17,9.974659986866641e-17
1659,24,mean_q_softmax,0.655859283717964,0.3842288882433919,0.46208604369736445
1659,24,mass_times_exp_mean_q,0.25098794338884534,0.18230047603724384,0.225081659982996
1659,24,partition_sum,1.4018734090237572e-16,6.133873790836741e-17,1.0760706561918632e-16
1660,8,uniform_child,0.5347222222222222,0.24305555555555558,0.375
1660,8,descendant_count,0.0,0.0,0.0
1660,8,base_mass,7.632783294297951e-17,8.066464163292153e-17,1.240327285323417e-16
1660,8,mean_q_softmax,0.48229505891867663,0.5009572690977014,0.676945181616698
1660,8,mass_times_exp_mean_q,0.03406595927058796,0.013566851487674877,0.026469174628008997
1660,8,partition_sum,9.627715291671279e-17,3.021310053992939e-17,9.627715291671279e-17
1661,21,uniform_child,0.7153742283950617,0.3880621693121693,0.5267857142857143
1661,21,descendant_count,3.122502256758253e-17,5.204170427930421e-18,2.42861286636753e-17
1661,21,base_mass,2.0209528495129803e-16,1.159373523111166e-16,1.93421667571414e-16
1661,21,mean_q_softmax,0.805814981786266,0.4420887707750653,0.6657214270594772
1661,21,mass_times_exp_mean_q,0.1920213509157394,0.10190929253365606,0.17401936118696718
1661,21,partition_sum,1.5482407023093003e-16,9.913221863759129e-17,1.6718397499726478e-16
1662,19,uniform_child,0.7291666666666669,0.38011695906432746,0.5175438596491228
1662,19,descendant_count,3.122502256758253e-17,1.0408340855860843e-17,3.122502256758253e-17
1662,19,base_mass,1.1796119636642288e-16,7.835167699828578e-17,1.196959198423997e-16
1662,19,mean_q_softmax,0.8259740043676762,0.5214518828311269,0.6368871323966045
1662,19,mass_times_exp_mean_q,0.265299199953179,0.139037964223599,0.18589079534608421
1662,19,partition_sum,1.9737900550098608e-16,8.735055502991547e-17,1.393741892730116e-16
1663,18,uniform_child,0.5989583333333334,0.28935185185185186,0.4166666666666667
1663,18,descendant_count,5.204170427930421e-17,1.9081958235744878e-17,3.469446951953614e-17
1663,18,base_mass,1.196959198423997e-16,3.5561831257524545e-17,9.367506770274758e-17
1663,18,mean_q_softmax,0.7873518729590039,0.4019070410819759,0.4969384896994278
1663,18,mass_times_exp_mean_q,0.1785791510041039,0.10279113914372778,0.13104909494764921
1663,18,partition_sum,1.5872719805187785e-16,6.649773324577761e-17,1.0386656812411132e-16
1664,6,uniform_child,0.5,0.25,0.3333333333333333
1664,6,descendant_count,0.0,0.0,0.0
1664,6,base_mass,1.6306400674181987e-16,5.782411586589357e-17,1.6306400674181987e-16
1664,6,mean_q_softmax,0.7335484750976813,0.34066982748987695,0.3943534780107072
1664,6,mass_times_exp_mean_q,0.7213323368228687,0.1574594513364417,0.5355686616803318
1664,6,partition_sum,6.1257422745431e-17,2.0708261494473135e-17,6.1257422745431e-17
1665,11,uniform_child,0.375,0.20812289562289563,0.2272727272727273
1665,11,descendant_count,6.938893903907228e-17,3.932039878880763e-17,6.938893903907228e-17
1665,11,base_mass,1.4051260155412137e-16,8.124288279158047e-17,1.700029006457271e-16
1665,11,mean_q_softmax,0.519264990484776,0.3827775352616923,0.4261856768440231
1665,11,mass_times_exp_mean_q,0.293104764515358,0.15394921169739942,0.2787185949408581
1665,11,partition_sum,1.1188966420050406e-16,5.592676206404394e-17,1.0505919051384538e-16
1666,6,uniform_child,0.5,0.2222222222222222,0.3333333333333333
1666,6,descendant_count,0.0,0.0,0.0
1666,6,base_mass,8.326672684688674e-17,9.251858538542972e-17,1.1102230246251565e-16
1666,6,mean_q_softmax,0.5249532221367723,0.24864433555894225,0.5218565105031274
1666,6,mass_times_exp_mean_q,0.054197937733930016,0.018074416120822962,0.03504424565552869
1666,6,partition_sum,9.367506770274758e-17,3.614007241618348e-17,9.020562075079397e-17
1667,13,uniform_child,0.47916666666666674,0.2590811965811966,0.34615384615384615
1667,13,descendant_count,6.245004513516506e-17,3.700743415417188e-17,6.245004513516506e-17
1667,13,base_mass,1.3357370765021415e-16,2.688821387764051e-17,6.765421556309548e-17
1667,13,mean_q_softmax,0.6109976682259032,0.4004682189576087,0.5589314912476911
1667,13,mass_times_exp_mean_q,0.28666798511114017,0.14390164413452824,0.18554833088696976
1667,13,partition_sum,1.15819897075764e-16,6.761355798162727e-17,1.1798830142073502e-16
1668,25,uniform_child,0.7760416666666666,0.3778240740740741,0.5272222222222221
1668,25,descendant_count,1.1102230246251565e-16,5.608939238991677e-17,7.979727989493313e-17
1668,25,base_mass,2.393918396847994e-16,1.0393884826894369e-16,1.8908485888147197e-16
1668,25,mean_q_softmax,0.7385054785364203,0.46910258624164664,0.6300971341660022
1668,25,mass_times_exp_mean_q,0.28965289056507254,0.17439280470154295,0.24478749239904782
1668,25,partition_sum,9.963817965141786e-17,6.216092455583559e-17,8.727827488508311e-17
1669,22,uniform_child,0.671875,0.3907828282828283,0.46022727272727276
1669,22,descendant_count,8.673617379884035e-17,4.972873964466847e-17,6.245004513516506e-17
1669,22,base_mass,1.4311468676808659e-16,4.85722573273506e-17,1.0148132334464322e-16
1669,22,mean_q_softmax,0.728903721163017,0.5367448353851444,0.6494268651610513
1669,22,mass_times_exp_mean_q,0.15665104153610712,0.11598437869249802,0.15786939161517383
1669,22,partition_sum,1.9222904518167994e-16,1.1140177322288558e-16,1.5135462327897642e-16
1670,6,uniform_child,0.5416666666666666,0.22222222222222224,0.41666666666666663
1670,6,descendant_count,2.7755575615628914e-17,4.625929269271485e-18,2.7755575615628914e-17
1670,6,base_mass,2.42861286636753e-17,5.493291007259889e-18,1.734723475976807e-17
1670,6,mean_q_softmax,0.5785268638443796,0.27869058616625725,0.5767642700870779
1670,6,mass_times_exp_mean_q,0.02874296597776867,0.007958227229151871,0.02017342904061588
1670,6,partition_sum,1.6046192152785466e-17,8.818177669548769e-18,1.7780915628762273e-17
1671,13,uniform_child,0.5833333333333333,0.3101851851851852,0.47008547008547014
1671,13,descendant_count,8.326672684688674e-17,1.3877787807814457e-17,4.85722573273506e-17
1671,13,base_mass,9.71445146547012e-17,2.949029909160572e-17,9.020562075079397e-17
1671,13,mean_q_softmax,0.7319544936936145,0.47710977018783846,0.6276066507525573
1671,13,mass_times_exp_mean_q,0.2838663653604001,0.2215467060300058,0.3354720859132541
1671,13,partition_sum,1.700029006457271e-16,6.512441049396263e-17,9.80118763926896e-17
1672,13,uniform_child,0.611111111111111,0.2900641025641026,0.5192307692307693
1672,13,descendant_count,6.245004513516506e-17,1.0408340855860843e-17,6.245004513516506e-17
1672,13,base_mass,1.3357370765021415e-16,5.637851296924623e-17,1.3183898417423734e-16
1672,13,mean_q_softmax,0.7081318519315992,0.3923949320352657,0.5616845175377005
1672,13,mass_times_exp_mean_q,0.29568595102904643,0.1713590781221923,0.21832656179056903
1672,13,partition_sum,1.0321604682062002e-16,9.212104458885169e-17,1.3248950547772864e-16
1673,6,uniform_child,0.3611111111111111,0.19444444444444442,0.25000000000000006
1673,6,descendant_count,0.0,0.0,0.0
1673,6,base_mass,4.163336342344337e-17,7.748431526029738e-17,9.020562075079397e-17
1673,6,mean_q_softmax,0.5213892118525417,0.4151602948294871,0.5371723964832972
1673,6,mass_times_exp_mean_q,0.17430620646975928,0.07802131682951924,0.11597482501676773
1673,6,partition_sum,9.80118763926896e-17,3.8163916471489756e-17,5.898059818321144e-17
1674,17,uniform_child,0.5989583333333333,0.3091639433551198,0.3933823529411764
1674,17,descendant_count,1.0061396160665481e-16,3.758567531283082e-17,7.28583859910259e-17
1674,17,base_mass,1.196959198423997e-16,4.206704429243757e-17,1.0581813203458523e-16
1674,17,mean_q_softmax,0.6735130835118891,0.7091819915902914,0.8271166401215195
1674,17,mass_times_exp_mean_q,0.46069457261085617,0.20485881035877182,0.44147520296586334
1674,17,partition_sum,1.2910137368871144e-16,4.323256162785949e-17,8.145068820797352e-17
1675,11,uniform_child,0.5069444444444444,0.2986111111111111,0.4848484848484848
1675,11,descendant_count,6.245004513516506e-17,3.23815048849004e-17,6.245004513516506e-17
1675,11,base_mass,1.3617579286417936e-16,1.1608191260078135e-16,2.0990154059319366e-16
1675,11,mean_q_softmax,0.5181263104187956,0.43221310421887044,0.5623235817297383
1675,11,mass_times_exp_mean_q,0.10215839147342741,0.04432601123992647,0.08979433299967784
1675,11,partition_sum,1.3530843112619095e-16,7.228014483236696e-17,1.5612511283791264e-16
1676,28,uniform_child,0.548611111111111,0.3452380952380952,0.40773809523809523
1676,28,descendant_count,6.591949208711867e-17,2.6020852139652106e-17,4.163336342344337e-17
1676,28,base_mass,1.2750217548429532e-16,4.4813689796067515e-17,9.974659986866641e-17
1676,28,mean_q_softmax,0.6666075755811152,0.48993815519068096,0.6281349249669621
1676,28,mass_times_exp_mean_q,0.23810962393995427,0.3082005867405452,0.3402602796277252
1676,28,partition_sum,1.1915381875615694e-16,5.847463716938488e-17,1.1197097936344047e-16
1677,24,uniform_child,0.7152777777777777,0.41203703703703703,0.48611111111111116
1677,24,descendant_count,1.0408340855860843e-16,2.4864369822334236e-17,7.632783294297951e-17
1677,24,base_mass,1.205632815803881e-16,7.813483656378868e-17,1.1275702593849246e-16
1677,24,mean_q_softmax,0.7917773706907318,0.6236645832559401,0.7425587464567982
1677,24,mass_times_exp_mean_q,0.19779847131844458,0.1492036719455518,0.20841729704027104
1677,24,partition_sum,1.3660947373317356e-16,3.398070308931652e-17,8.315830662963819e-17
1678,13,uniform_child,0.5486111111111112,0.282051282051282,0.44871794871794873
1678,13,descendant_count,6.245004513516506e-17,1.850371707708594e-17,6.245004513516506e-17
1678,13,base_mass,8.413408858487514e-17,6.158268339717665e-17,9.194034422677078e-17
1678,13,mean_q_softmax,0.7794611995214564,0.4170100727707287,0.6334203873233382
1678,13,mass_times_exp_mean_q,0.28313828766981175,0.1396077071061252,0.19112028802158443
1678,13,partition_sum,5.941427905220564e-17,8.008640047426259e-17,9.454242944073599e-17
1679,17,uniform_child,0.5625,0.31331699346405234,0.3627450980392157
1679,17,descendant_count,6.938893903907228e-17,2.3707887505016363e-17,5.898059818321144e-17
1679,17,base_mass,1.6132928326584306e-16,9.078386190945291e-17,1.2836953722228372e-16
1679,17,mean_q_softmax,0.6542321861801619,0.4832629469177261,0.5954874163181344
1679,17,mass_times_exp_mean_q,0.29797206858995845,0.14712250444162223,0.20431926050217128
1679,17,partition_sum,1.317305639569888e-16,4.269949555972078e-17,9.009720053354542e-17
1680,7,uniform_child,0.5,0.24206349206349206,0.38095238095238093
1680,7,descendant_count,6.938893903907228e-17,1.1564823173178714e-17,6.938893903907228e-17
1680,7,base_mass,9.107298248878237e-17,6.505213034913027e-17,1.0495077029659683e-16
1680,7,mean_q_softmax,0.7783060123756371,0.41697358431550285,0.48220595573738734
1680,7,mass_times_exp_mean_q,0.30280577760121646,0.11525377514546463,0.2077717492427698
1680,7,partition_sum,1.0234868508263162e-16,4.380176776841438e-17,7.45931094670027e-17
1681,17,uniform_child,0.5208333333333333,0.29187091503267976,0.45588235294117646
1681,17,descendant_count,7.979727989493313e-17,3.758567531283082e-17,4.85722573273506e-17
1681,17,base_mass,8.673617379884035e-17,9.454242944073599e-17,1.3183898417423734e-16
1681,17,mean_q_softmax,0.59283332327114,0.46154146456598455,0.5830900553670343
1681,17,mass_times_exp_mean_q,0.31307479337535027,0.16482400002103095,0.251546834134042
1681,17,partition_sum,1.6696713456276768e-16,6.816017657692204e-17,1.0321604682062002e-16
1682,23,uniform_child,0.720679012345679,0.3965881642512077,0.5797101449275361
1682,23,descendant_count,1.1102230246251565e-16,2.7177334456969977e-17,7.632783294297951e-17
1682,23,base_mass,1.5612511283791264e-16,6.375108774214766e-17,1.1796119636642288e-16
1682,23,mean_q_softmax,0.7799938007219565,0.4445185447800591,0.6796326364950396
1682,23,mass_times_exp_mean_q,0.2089002875331658,0.10639946262222992,0.15467417363113858
1682,23,partition_sum,1.242495689668388e-16,7.770115569479448e-17,1.2555061157382141e-16
1683,13,uniform_child,0.5624999999999999,0.28792735042735046,0.5192307692307693
1683,13,descendant_count,8.326672684688674e-17,2.42861286636753e-17,8.326672684688674e-17
1683,13,base_mass,1.457167719820518e-16,3.5850951836854015e-17,9.020562075079397e-17
1683,13,mean_q_softmax,0.45906837605958334,0.31968225093008346,0.479667057614306
1683,13,mass_times_exp_mean_q,0.23360409827624554,0.11747923109017244,0.2001379275413851
1683,13,partition_sum,1.951563910473908e-16,7.52617008067021e-17,1.2934531917752068e-16
1684,20,uniform_child,0.7256944444444443,0.36226851851851855,0.48749999999999993
1684,20,descendant_count,4.5102810375396984e-17,4.972873964466847e-17,5.898059818321144e-17
1684,20,base_mass,1.4137996329210978e-16,5.392098804494575e-17,9.540979117872439e-17
1684,20,mean_q_softmax,0.7759144174283615,0.4227799454954034,0.5590525661772698
1684,20,mass_times_exp_mean_q,0.22641653735794667,0.1196599371952727,0.15099411245738015
1684,20,partition_sum,1.687018580387445e-16,6.613633252161577e-17,8.61940727125976e-17
1685,26,uniform_child,0.611111111111111,0.3468660968660969,0.4348290598290598
1685,26,descendant_count,9.020562075079397e-17,5.2619945437963146e-17,7.979727989493313e-17
1685,26,base_mass,1.5178830414797062e-16,8.037552105359207e-17,1.5178830414797062e-16
1685,26,mean_q_softmax,0.7041164622925291,0.533889879380483,0.6565497226799376
1685,26,mass_times_exp_mean_q,0.4717253217666356,0.17750290000396576,0.3771368035981545
1685,26,partition_sum,1.4781741369124246e-16,5.939846777052356e-17,1.0458485206338297e-16
1686,19,uniform_child,0.7685185185185185,0.39747807017543857,0.5164473684210527
1686,19,descendant_count,6.938893903907228e-17,1.1564823173178714e-17,6.938893903907228e-17
1686,19,base_mass,1.947227101783966e-16,1.0842021724855044e-16,1.7477339020466331e-16
1686,19,mean_q_softmax,0.800602779046103,0.42299334778820663,0.5726614844291251
1686,19,mass_times_exp_mean_q,0.17383278525832357,0.11307244456504094,0.16406759221317818
1686,19,partition_sum,8.502855537717569e-17,4.801208620489975e-17,6.635317295611287e-17
1687,9,uniform_child,0.5694444444444444,0.3171296296296296,0.4166666666666667
1687,9,descendant_count,3.469446951953614e-17,5.782411586589357e-18,3.469446951953614e-17
1687,9,base_mass,7.45931094670027e-17,2.1394922870380622e-17,5.898059818321144e-17
1687,9,mean_q_softmax,0.7471349385201284,0.3780995612175884,0.5767532928870912
1687,9,mass_times_exp_mean_q,0.5929103946978942,0.2669761924081289,0.5120045970080778
1687,9,partition_sum,9.75781955236954e-17,5.352344724836774e-17,9.475926987523309e-17
1688,11,uniform_child,0.6805555555555555,0.2996632996632997,0.5681818181818181
1688,11,descendant_count,6.245004513516506e-17,3.5850951836854015e-17,6.245004513516506e-17
1688,11,base_mass,1.1102230246251565e-16,2.833381677428785e-17,7.28583859910259e-17
1688,11,mean_q_softmax,0.7247836204759158,0.3559884974677378,0.6584125902147359
1688,11,mass_times_exp_mean_q,0.2983332790647051,0.10916798941800278,0.19537203693769858
1688,11,partition_sum,1.7433970933566911e-16,6.678685382510707e-17,1.465841337200402e-16
1689,23,uniform_child,0.6192129629629629,0.3236211755233494,0.384963768115942
1689,23,descendant_count,3.469446951953614e-17,1.0408340855860843e-17,1.734723475976807e-17
1689,23,base_mass,1.5092094240998222e-16,8.35558474262162e-17,1.6219664500383146e-16
1689,23,mean_q_softmax,0.7842266475616514,0.5191613679776607,0.6335599183617799
1689,23,mass_times_exp_mean_q,0.1228172490665855,0.06171066872248541,0.0973629415444035
1689,23,partition_sum,1.4127154307486123e-16,8.748833905600217e-17,1.4647571350279165e-16
1690,20,uniform_child,0.7997685185185184,0.3680555555555556,0.5555555555555556
1690,20,descendant_count,5.551115123125783e-17,2.7177334456969977e-17,5.551115123125783e-17
1690,20,base_mass,5.637851296924623e-17,2.439454888092385e-17,5.117434254131581e-17
1690,20,mean_q_softmax,0.8156691399409538,0.45824363229134946,0.6228067246784935
1690,20,mass_times_exp_mean_q,0.20117342123901827,0.12201839920816583,0.17156156004256937
1690,20,partition_sum,1.5954034968124198e-16,6.446485417236729e-17,1.0879968800892037e-16
1691,26,uniform_child,0.6328125000000001,0.38132122507122507,0.47115384615384615
1691,26,descendant_count,9.367506770274758e-17,1.7925475918427008e-17,7.632783294297951e-17
1691,26,base_mass,1.7954387976359953e-16,5.565571152092257e-17,1.3530843112619095e-16
1691,26,mean_q_softmax,0.7312330650675151,0.5696584150119315,0.7689172725932426
1691,26,mass_times_exp_mean_q,0.3650958064041135,0.2253873158489629,0.371441874482923
1691,26,partition_sum,1.1828645701816853e-16,6.245004513516506e-17,1.0419182877585698e-16
1692,20,uniform_child,0.5520833333333334,0.31736111111111115,0.3875
1692,20,descendant_count,5.551115123125783e-17,3.5850951836854015e-17,5.204170427930421e-17
1692,20,base_mass,9.84455572616838e-17,4.5247370665061716e-17,7.676151381197371e-17
1692,20,mean_q_softmax,0.6843471093818408,0.4342048382288148,0.4991509656253111
1692,20,mass_times_exp_mean_q,0.27743804198089794,0.16487560372227036,0.19699846245066072
1692,20,partition_sum,1.5986561033298763e-16,7.16386585469797e-17,1.2967057982926633e-16
1693,26,uniform_child,0.6249999999999999,0.3521189458689458,0.5160256410256411
1693,26,descendant_count,7.979727989493313e-17,3.8163916471489756e-17,7.979727989493313e-17
1693,26,base_mass,1.2576745200831851e-16,5.204170427930421e-17,7.546047120499111e-17
1693,26,mean_q_softmax,0.6227974446919615,0.43358088663132316,0.5911708664586643
1693,26,mass_times_exp_mean_q,0.20277182033678387,0.17759391224242835,0.23008627690826836
1693,26,partition_sum,1.6024508109335756e-16,5.735429492448318e-17,1.098296800727816e-16
1694,20,uniform_child,0.6018518518518519,0.3386574074074074,0.5166666666666667
1694,20,descendant_count,6.938893903907228e-17,3.700743415417188e-17,6.938893903907228e-17
1694,20,base_mass,8.239936510889834e-17,4.09105619751197e-17,7.19910242530375e-17
1694,20,mean_q_softmax,0.7116837385534591,0.40523679495588355,0.6209501772196768
1694,20,mass_times_exp_mean_q,0.1464278747482873,0.08254193898159896,0.11440648755802878
1694,20,partition_sum,1.4257258568184383e-16,6.613633252161577e-17,9.73613550891983e-17
1695,20,uniform_child,0.6452546296296295,0.34490740740740744,0.4722222222222222
1695,20,descendant_count,5.204170427930421e-17,2.4864369822334236e-17,5.204170427930421e-17
1695,20,base_mass,9.367506770274758e-17,4.8427697037685867e-17,8.586881206085195e-17
1695,20,mean_q_softmax,0.9119997568152355,0.5127986233004003,0.5965084247460316
1695,20,mass_times_exp_mean_q,0.32906930277935814,0.23698975015225557,0.2819513540127194
1695,20,partition_sum,2.8492833092919057e-16,9.324138683375338e-17,1.8821749714348357e-16
1696,20,uniform_child,0.7268518518518517,0.3912037037037037,0.5222222222222221
1696,20,descendant_count,1.1796119636642288e-16,5.4354668913939954e-17,6.938893903907228e-17
1696,20,base_mass,8.326672684688674e-17,1.1564823173178715e-16,1.3183898417423734e-16
1696,20,mean_q_softmax,0.8128205978720254,0.44544237724094016,0.5546111906271519
1696,20,mass_times_exp_mean_q,0.29796075731943716,0.1691532073739375,0.2449213827553912
1696,20,partition_sum,1.24683249835833e-16,6.230548484550032e-17,9.042246118529107e-17
1697,16,uniform_child,0.6666666666666665,0.3587962962962963,0.47916666666666663
1697,16,descendant_count,0.0,0.0,0.0
1697,16,base_mass,9.540979117872439e-17,3.23815048849004e-17,5.724587470723463e-17
1697,16,mean_q_softmax,0.8702851288605743,0.3990047954337706,0.5878185290717685
1697,16,mass_times_exp_mean_q,0.3913106610252409,0.158866035392051,0.32876922065077246
1697,16,partition_sum,1.1579279202145187e-16,3.67544536472586e-17,6.722053469410127e-17
1698,21,uniform_child,0.6249999999999999,0.3291997354497354,0.45238095238095233
1698,21,descendant_count,9.020562075079397e-17,1.5034270125132327e-17,6.938893903907228e-17
1698,21,base_mass,1.231653667943533e-16,9.685539407537173e-17,1.5092094240998222e-16
1698,21,mean_q_softmax,0.8583536844018995,0.4438731044141731,0.7316692517853548
