n,phase,family,sample_index,parent_score,p_value,accepted,ordering_fraction,target_ordering_fraction,ordering_fraction_mismatch,exact_product_order_2d,scale_details
192,discovery,minkowski_holdout,10,10.445933652708847,0.972972972972973,True,0.5363219895287958,,0.0,True,"{""scales"": [{""m"": 24, ""number_intervals"": 128, ""median_q_ratio"": 1.0528460859290916, ""q90_ratio"": 1.4777402553055279, ""local_rejection_fraction"": 0.015625, ""median_ordering_z"": -0.002931402252820217, ""mad_ordering_z"": 0.7621645857333014, ""ordering_outlier_fraction"": 0.078125}, {""m"": 32, ""number_intervals"": 101, ""median_q_ratio"": 0.9564733511178236, ""q90_ratio"": 1.4899932423668483, ""local_rejection_fraction"": 0.0, ""median_ordering_z"": -0.07344571637911186, ""mad_ordering_z"": 0.8262643092649835, ""ordering_outlier_fraction"": 0.0594059405940594}, {""m"": 48, ""number_intervals"": 61, ""median_q_ratio"": 1.0373062122990124, ""q90_ratio"": 1.2984718878464503, ""local_rejection_fraction"": 0.0, ""median_ordering_z"": -0.13458384784419494, ""mad_ordering_z"": 0.5624054174744476, ""ordering_outlier_fraction"": 0.03278688524590164}, {""m"": 64, ""number_intervals"": 38, ""median_q_ratio"": 1.146148720890768, ""q90_ratio"": 1.3352171260641148, ""local_rejection_fraction"": 0.02631578947368421, ""median_ordering_z"": 0.064246606687321, ""mad_ordering_z"": 0.7498692087517103, ""ordering_outlier_fraction"": 0.0}, {""m"": 96, ""number_intervals"": 19, ""median_q_ratio"": 0.8353413077816274, ""q90_ratio"": 0.9990626504992427, ""local_rejection_fraction"": 0.0, ""median_ordering_z"": 0.30070344774769303, ""mad_ordering_z"": 0.3376161464233087, ""ordering_outlier_fraction"": 0.05263157894736842}]}"
192,discovery,minkowski_holdout,11,19.424978167019855,0.5135135135135135,True,0.46340532286212915,,0.0,True,"{""scales"": [{""m"": 24, ""number_intervals"": 101, ""median_q_ratio"": 1.0071948989415358, ""q90_ratio"": 1.690002713818889, ""local_rejection_fraction"": 0.019801980198019802, ""median_ordering_z"": -0.12018749236563608, ""mad_ordering_z"": 0.8207926307897074, ""ordering_outlier_fraction"": 0.039603960396039604}, {""m"": 32, ""number_intervals"": 93, ""median_q_ratio"": 1.07926047905051, ""q90_ratio"": 1.5446545750152596, ""local_rejection_fraction"": 0.010752688172043012, ""median_ordering_z"": -0.3363479965997874, ""mad_ordering_z"": 0.7887068406620309, ""ordering_outlier_fraction"": 0.08602150537634409}, {""m"": 48, ""number_intervals"": 40, ""median_q_ratio"": 1.028738196616677, ""q90_ratio"": 1.433577711245743, ""local_rejection_fraction"": 0.1, ""median_ordering_z"": -0.13458384784419494, ""mad_ordering_z"": 0.7394589748275147, ""ordering_outlier_fraction"": 0.025}, {""m"": 64, ""number_intervals"": 24, ""median_q_ratio"": 0.9402017940560463, ""q90_ratio"": 1.1328013114148432, ""local_rejection_fraction"": 0.0, ""median_ordering_z"": -0.5391637722300714, ""mad_ordering_z"": 0.5799769661439008, ""ordering_outlier_fraction"": 0.08333333333333333}, {""m"": 96, ""number_intervals"": 2, ""median_q_ratio"": 1.1237526212477493, ""q90_ratio"": 1.211530698157804, ""local_rejection_fraction"": 0.0, ""median_ordering_z"": -0.013279568425983768, ""mad_ordering_z"": 1.1647757051604053, ""ordering_outlier_fraction"": 0.0}]}"
192,discovery,minkowski_holdout,12,15.091091791433092,0.6486486486486487,True,0.48767452006980805,,0.0,True,"{""scales"": [{""m"": 24, ""number_intervals"": 127, ""median_q_ratio"": 0.9232412674538183, ""q90_ratio"": 1.4094049886444788, ""local_rejection_fraction"": 0.031496062992125984, ""median_ordering_z"": -0.178815537422044, ""mad_ordering_z"": 0.6449084956204837, ""ordering_outlier_fraction"": 0.023622047244094488}, {""m"": 32, ""number_intervals"": 84, ""median_q_ratio"": 0.9169453905814631, ""q90_ratio"": 1.504759919111132, ""local_rejection_fraction"": 0.023809523809523808, ""median_ordering_z"": 0.11434162663565817, ""mad_ordering_z"": 0.5258045604413532, ""ordering_outlier_fraction"": 0.0}, {""m"": 48, ""number_intervals"": 32, ""median_q_ratio"": 1.0231367310692185, ""q90_ratio"": 1.485496924620425, ""local_rejection_fraction"": 0.0, ""median_ordering_z"": -0.07209435701370161, ""mad_ordering_z"": 0.6353098234433592, ""ordering_outlier_fraction"": 0.03125}, {""m"": 64, ""number_intervals"": 26, ""median_q_ratio"": 0.9298310797817376, ""q90_ratio"": 1.1463753407657504, ""local_rejection_fraction"": 0.0, ""median_ordering_z"": -0.017770338019897018, ""mad_ordering_z"": 0.27534260008851763, ""ordering_outlier_fraction"": 0.0}, {""m"": 96, ""number_intervals"": 9, ""median_q_ratio"": 0.8024267963835237, ""q90_ratio"": 1.0148438867269718, ""local_rejection_fraction"": 0.0, ""median_ordering_z"": -0.05716966746101326, ""mad_ordering_z"": 0.7360031992028067, ""ordering_outlier_fraction"": 0.0}]}"
192,discovery,minkowski_holdout,13,28.794128805169855,0.1891891891891892,True,0.49149214659685864,,0.0,True,"{""scales"": [{""m"": 24, ""number_intervals"": 117, ""median_q_ratio"": 1.092399733544199, ""q90_ratio"": 1.9383235967747356, ""local_rejection_fraction"": 0.06837606837606838, ""median_ordering_z"": 0.05569664280358592, ""mad_ordering_z"": 0.9966767659589294, ""ordering_outlier_fraction"": 0.09401709401709402}, {""m"": 32, ""number_intervals"": 89, ""median_q_ratio"": 1.0912493589637302, ""q90_ratio"": 1.7502873023785255, ""local_rejection_fraction"": 0.0898876404494382, ""median_ordering_z"": 0.0767841580327054, ""mad_ordering_z"": 0.9013792464708912, ""ordering_outlier_fraction"": 0.11235955056179775}, {""m"": 48, ""number_intervals"": 35, ""median_q_ratio"": 1.079321155429813, ""q90_ratio"": 1.353753032591281, ""local_rejection_fraction"": 0.0, ""median_ordering_z"": -0.3012224900588464, ""mad_ordering_z"": 0.6248949083049437, ""ordering_outlier_fraction"": 0.11428571428571428}, {""m"": 64, ""number_intervals"": 39, ""median_q_ratio"": 1.1059178913018781, ""q90_ratio"": 1.5059429766475834, ""local_rejection_fraction"": 0.07692307692307693, ""median_ordering_z"": 0.07010495988069372, ""mad_ordering_z"": 0.42180142992283554, ""ordering_outlier_fraction"": 0.0}, {""m"": 96, ""number_intervals"": 7, ""median_q_ratio"": 1.1142612021245444, ""q90_ratio"": 1.3516322680659798, ""local_rejection_fraction"": 0.0, ""median_ordering_z"": 0.6518242400279289, ""mad_ordering_z"": 0.3848824069225708, ""ordering_outlier_fraction"": 0.0}]}"
192,discovery,minkowski_holdout,14,21.331016509421723,0.43243243243243246,True,0.5033813263525305,,0.0,True,"{""scales"": [{""m"": 24, ""number_intervals"": 121, ""median_q_ratio"": 0.9479232938155335, ""q90_ratio"": 1.4188438773526364, ""local_rejection_fraction"": 0.01652892561983471, ""median_ordering_z"": -0.061559447309228146, ""mad_ordering_z"": 0.8207926307897074, ""ordering_outlier_fraction"": 0.11570247933884298}, {""m"": 32, ""number_intervals"": 101, ""median_q_ratio"": 0.9520863992835579, ""q90_ratio"": 1.4825927673853045, ""local_rejection_fraction"": 0.0297029702970297, ""median_ordering_z"": 0.03922668942975057, ""mad_ordering_z"": 0.7135919034561232, ""ordering_outlier_fraction"": 0.09900990099009901}, {""m"": 48, ""number_intervals"": 49, ""median_q_ratio"": 1.0011575498973888, ""q90_ratio"": 1.3617369866141436, ""local_rejection_fraction"": 0.02040816326530612, ""median_ordering_z"": 0.09454428520094985, ""mad_ordering_z"": 0.8331932110732573, ""ordering_outlier_fraction"": 0.08163265306122448}, {""m"": 64, ""number_intervals"": 22, ""median_q_ratio"": 0.9866946476874343, ""q90_ratio"": 1.2974421336282187, ""local_rejection_fraction"": 0.045454545454545456, ""median_ordering_z"": -0.2345294061746875, ""mad_ordering_z"": 0.8670362726191646, ""ordering_outlier_fraction"": 0.18181818181818182}, {""m"": 96, ""number_intervals"": 7, ""median_q_ratio"": 1.107981262619706, ""q90_ratio"": 1.2971886722160668, ""local_rejection_fraction"": 0.14285714285714285, ""median_ordering_z"": 0.9961927093797012, ""mad_ordering_z"": 1.2829413564085648, ""ordering_outlier_fraction"": 0.2857142857142857}]}"
192,discovery,minkowski_holdout,15,17.257468628123892,0.5675675675675675,True,0.5263416230366492,,0.0,True,"{""scales"": [{""m"": 24, ""number_intervals"": 134, ""median_q_ratio"": 1.0174554051169302, ""q90_ratio"": 1.5729602157401068, ""local_rejection_fraction"": 0.007462686567164179, ""median_ordering_z"": -0.3546996725912678, ""mad_ordering_z"": 0.6449084956204837, ""ordering_outlier_fraction"": 0.014925373134328358}, {""m"": 32, ""number_intervals"": 85, ""median_q_ratio"": 1.0532786703112234, ""q90_ratio"": 1.4793056425502233, ""local_rejection_fraction"": 0.047058823529411764, ""median_ordering_z"": -0.2612330593938798, ""mad_ordering_z"": 0.48824709183840037, ""ordering_outlier_fraction"": 0.07058823529411765}, {""m"": 48, ""number_intervals"": 53, ""median_q_ratio"": 1.1141505773601283, ""q90_ratio"": 1.611937576643918, ""local_rejection_fraction"": 0.11320754716981132, ""median_ordering_z"": 0.13620394575461206, ""mad_ordering_z"": 0.6040650780281125, ""ordering_outlier_fraction"": 0.03773584905660377}, {""m"": 64, ""number_intervals"": 25, ""median_q_ratio"": 1.056309005373645, ""q90_ratio"": 1.3384362141125845, ""local_rejection_fraction"": 0.0, ""median_ordering_z"": -0.0470621039867606, ""mad_ordering_z"": 0.5155350810168017, ""ordering_outlier_fraction"": 0.0}, {""m"": 96, ""number_intervals"": 9, ""median_q_ratio"": 1.1242462467922378, ""q90_ratio"": 1.3230893014282377, ""local_rejection_fraction"": 0.1111111111111111, ""median_ordering_z"": -0.023408052818681708, ""mad_ordering_z"": 0.5874520947765534, ""ordering_outlier_fraction"": 0.0}]}"
192,discovery,minkowski_holdout,16,26.689932756524154,0.24324324324324326,True,0.5117801047120419,,0.0,True,"{""scales"": [{""m"": 24, ""number_intervals"": 138, ""median_q_ratio"": 1.0164833464634007, ""q90_ratio"": 1.7942617754753958, ""local_rejection_fraction"": 0.036231884057971016, ""median_ordering_z"": 0.11432468785999385, ""mad_ordering_z"": 0.7035365406768915, ""ordering_outlier_fraction"": 0.050724637681159424}, {""m"": 32, ""number_intervals"": 89, ""median_q_ratio"": 0.9459910997456004, ""q90_ratio"": 1.4224873979692365, ""local_rejection_fraction"": 0.0449438202247191, ""median_ordering_z"": 0.4523588440622434, ""mad_ordering_z"": 0.7135919034561211, ""ordering_outlier_fraction"": 0.07865168539325842}, {""m"": 48, ""number_intervals"": 43, ""median_q_ratio"": 1.0920973523842947, ""q90_ratio"": 1.328904894589748, ""local_rejection_fraction"": 0.023255813953488372, ""median_ordering_z"": 0.3653320787997568, ""mad_ordering_z"": 1.0623213441183994, ""ordering_outlier_fraction"": 0.18604651162790697}, {""m"": 64, ""number_intervals"": 27, ""median_q_ratio"": 1.0029402782766965, ""q90_ratio"": 1.493101645861843, ""local_rejection_fraction"": 0.07407407407407407, ""median_ordering_z"": -0.3048296444951601, ""mad_ordering_z"": 0.7850193279119477, ""ordering_outlier_fraction"": 0.14814814814814814}, {""m"": 96, ""number_intervals"": 10, ""median_q_ratio"": 1.1214295208146636, ""q90_ratio"": 1.342576192556317, ""local_rejection_fraction"": 0.0, ""median_ordering_z"": -0.0943074435675749, ""mad_ordering_z"": 0.7461316835955055, ""ordering_outlier_fraction"": 0.0}]}"
192,discovery,minkowski_holdout,17,18.565925338737234,0.5405405405405406,True,0.4838568935427574,,0.0,True,"{""scales"": [{""m"": 24, ""number_intervals"": 109, ""median_q_ratio"": 0.9164043506789945, ""q90_ratio"": 1.6281960940886782, ""local_rejection_fraction"": 0.009174311926605505, ""median_ordering_z"": 0.05569664280358592, ""mad_ordering_z"": 0.7621645857332995, ""ordering_outlier_fraction"": 0.07339449541284404}, {""m"": 32, ""number_intervals"": 71, ""median_q_ratio"": 0.9348779898854407, ""q90_ratio"": 1.6043180301068933, ""local_rejection_fraction"": 0.028169014084507043, ""median_ordering_z"": 0.26457150104747335, ""mad_ordering_z"": 0.8638217778679385, ""ordering_outlier_fraction"": 0.09859154929577464}, {""m"": 48, ""number_intervals"": 52, ""median_q_ratio"": 1.0277036234755657, ""q90_ratio"": 1.4383946123120461, ""local_rejection_fraction"": 0.0, ""median_ordering_z"": 0.11537411547778095, ""mad_ordering_z"": 0.7498738899659303, ""ordering_outlier_fraction"": 0.09615384615384616}, {""m"": 64, ""number_intervals"": 22, ""median_q_ratio"": 1.044274676311482, ""q90_ratio"": 1.2243412983018622, ""local_rejection_fraction"": 0.045454545454545456, ""median_ordering_z"": 0.19898873013489346, ""mad_ordering_z"": 0.6385604980776274, ""ordering_outlier_fraction"": 0.045454545454545456}, {""m"": 96, ""number_intervals"": 6, ""median_q_ratio"": 1.2270848147442424, ""q90_ratio"": 1.3980132805420715, ""local_rejection_fraction"": 0.16666666666666666, ""median_ordering_z"": 0.5437870731724723, ""mad_ordering_z"": 0.25658827128171335, ""ordering_outlier_fraction"": 0.0}]}"
192,discovery,minkowski_holdout,18,38.80612211584334,0.13513513513513514,True,0.5432482547993019,,0.0,True,"{""scales"": [{""m"": 24, ""number_intervals"": 119, ""median_q_ratio"": 1.0337473884623478, ""q90_ratio"": 1.7086464552952978, ""local_rejection_fraction"": 0.025210084033613446, ""median_ordering_z"": -0.178815537422044, ""mad_ordering_z"": 0.5862804505640775, ""ordering_outlier_fraction"": 0.04201680672268908}, {""m"": 32, ""number_intervals"": 99, ""median_q_ratio"": 1.1030331669770508, ""q90_ratio"": 1.5785643026217333, ""local_rejection_fraction"": 0.08080808080808081, ""median_ordering_z"": -0.035888247776157026, ""mad_ordering_z"": 0.7887068406620309, ""ordering_outlier_fraction"": 0.010101010101010102}, {""m"": 48, ""number_intervals"": 51, ""median_q_ratio"": 1.1481816221524779, ""q90_ratio"": 1.7793177211480942, ""local_rejection_fraction"": 0.13725490196078433, ""median_ordering_z"": 0.09454428520094985, ""mad_ordering_z"": 0.5207457569207855, ""ordering_outlier_fraction"": 0.0196078431372549}, {""m"": 64, ""number_intervals"": 24, ""median_q_ratio"": 1.3407096045206903, ""q90_ratio"": 2.0334066521846275, ""local_rejection_fraction"": 0.375, ""median_ordering_z"": 0.34544755996921267, ""mad_ordering_z"": 0.4335181363095823, ""ordering_outlier_fraction"": 0.0}, {""m"": 96, ""number_intervals"": 10, ""median_q_ratio"": 1.2776755064187866, ""q90_ratio"": 1.5037289679732564, ""local_rejection_fraction"": 0.1, ""median_ordering_z"": 0.8172561517753497, ""mad_ordering_z"": 0.2937260473882767, ""ordering_outlier_fraction"": 0.0}]}"
192,discovery,minkowski_holdout,19,32.80887075773356,0.1891891891891892,True,0.48216623036649214,,0.0,True,"{""scales"": [{""m"": 24, ""number_intervals"": 114, ""median_q_ratio"": 1.0567473705626864, ""q90_ratio"": 1.7778436697419249, ""local_rejection_fraction"": 0.05263157894736842, ""median_ordering_z"": -0.23744358247845193, ""mad_ordering_z"": 0.6449084956204836, ""ordering_outlier_fraction"": 0.05263157894736842}, {""m"": 32, ""number_intervals"": 70, ""median_q_ratio"": 1.0721160960570981, ""q90_ratio"": 1.7054803924032018, ""local_rejection_fraction"": 0.08571428571428572, ""median_ordering_z"": 0.0767841580327054, ""mad_ordering_z"": 0.7135919034561222, ""ordering_outlier_fraction"": 0.08571428571428572}, {""m"": 48, ""number_intervals"": 36, ""median_q_ratio"": 1.0917066645847067, ""q90_ratio"": 1.5359626235721109, ""local_rejection_fraction"": 0.08333333333333333, ""median_ordering_z"": 0.2611829274156013, ""mad_ordering_z"": 0.3957667752597962, ""ordering_outlier_fraction"": 0.08333333333333333}, {""m"": 64, ""number_intervals"": 23, ""median_q_ratio"": 1.2192831276669482, ""q90_ratio"": 1.4951025383809022, ""local_rejection_fraction"": 0.08695652173913043, ""median_ordering_z"": -0.609464010550544, ""mad_ordering_z"": 0.44523484269632774, ""ordering_outlier_fraction"": 0.0}, {""m"": 96, ""number_intervals"": 6, ""median_q_ratio"": 1.2907344386248973, ""q90_ratio"": 1.6890122370842513, ""local_rejection_fraction"": 0.16666666666666666, ""median_ordering_z"": -0.2158492562799654, ""mad_ordering_z"": 0.7191223918816417, ""ordering_outlier_fraction"": 0.0}]}"
192,discovery,minkowski_holdout,20,47.11910918607773,0.05405405405405406,True,0.524378272251309,,0.0,True,"{""scales"": [{""m"": 24, ""number_intervals"": 126, ""median_q_ratio"": 0.9440919063725519, ""q90_ratio"": 1.5206620402920161, ""local_rejection_fraction"": 0.015873015873015872, ""median_ordering_z"": -0.41332771764767395, ""mad_ordering_z"": 0.7035365406768916, ""ordering_outlier_fraction"": 0.047619047619047616}, {""m"": 32, ""number_intervals"": 80, ""median_q_ratio"": 0.9660871793806742, ""q90_ratio"": 1.4425208627383104, ""local_rejection_fraction"": 0.0125, ""median_ordering_z"": -0.11100318498206461, ""mad_ordering_z"": 0.7699281063605534, ""ordering_outlier_fraction"": 0.05}, {""m"": 48, ""number_intervals"": 51, ""median_q_ratio"": 1.1086298677949709, ""q90_ratio"": 1.6827268125918164, ""local_rejection_fraction"": 0.11764705882352941, ""median_ordering_z"": -0.5511804533808249, ""mad_ordering_z"": 0.749873889965929, ""ordering_outlier_fraction"": 0.058823529411764705}, {""m"": 64, ""number_intervals"": 22, ""median_q_ratio"": 1.1238586016531193, ""q90_ratio"": 1.893602374509905, ""local_rejection_fraction"": 0.18181818181818182, ""median_ordering_z"": -0.09392892953374234, ""mad_ordering_z"": 0.4159430767294641, ""ordering_outlier_fraction"": 0.0}, {""m"": 96, ""number_intervals"": 17, ""median_q_ratio"": 1.262986498321934, ""q90_ratio"": 1.7302952554041078, ""local_rejection_fraction"": 0.23529411764705882, ""median_ordering_z"": -0.016655729890214712, ""mad_ordering_z"": 0.45915795913569407, ""ordering_outlier_fraction"": 0.058823529411764705}]}"
192,discovery,minkowski_holdout,21,19.62150676553407,0.5135135135135135,True,0.5197425828970331,,0.0,True,"{""scales"": [{""m"": 24, ""number_intervals"": 160, ""median_q_ratio"": 0.9446768527793126, ""q90_ratio"": 1.56485408983767, ""local_rejection_fraction"": 0.0, ""median_ordering_z"": -0.23744358247845193, ""mad_ordering_z"": 0.6449084956204854, ""ordering_outlier_fraction"": 0.0625}, {""m"": 32, ""number_intervals"": 102, ""median_q_ratio"": 0.9161831120565052, ""q90_ratio"": 1.462047976690685, ""local_rejection_fraction"": 0.029411764705882353, ""median_ordering_z"": -0.35512673090126484, ""mad_ordering_z"": 0.8826005121694147, ""ordering_outlier_fraction"": 0.06862745098039216}, {""m"": 48, ""number_intervals"": 57, ""median_q_ratio"": 1.049234025523706, ""q90_ratio"": 1.4382481602755026, ""local_rejection_fraction"": 0.05263157894736842, ""median_ordering_z"": 0.05288462464728763, ""mad_ordering_z"": 0.7082142294122681, ""ordering_outlier_fraction"": 0.07017543859649122}, {""m"": 64, ""number_intervals"": 27, ""median_q_ratio"": 0.9836579699430642, ""q90_ratio"": 1.315317425772374, ""local_rejection_fraction"": 0.0, ""median_ordering_z"": -0.5508804786168168, ""mad_ordering_z"": 0.7264357959782181, ""ordering_outlier_fraction"": 0.07407407407407407}, {""m"": 96, ""number_intervals"": 6, ""median_q_ratio"": 1.09107196440893, ""q90_ratio"": 1.0972831834463523, ""local_rejection_fraction"": 0.0, ""median_ordering_z"": -1.2658354716564482, ""mad_ordering_z"": 0.2937260473882757, ""ordering_outlier_fraction"": 0.0}]}"
192,discovery,minkowski_holdout,22,22.427260143797948,0.32432432432432434,True,0.506380890052356,,0.0,True,"{""scales"": [{""m"": 24, ""number_intervals"": 122, ""median_q_ratio"": 1.0254673202751499, ""q90_ratio"": 1.6113183130167268, ""local_rejection_fraction"": 0.03278688524590164, ""median_ordering_z"": -0.20812955995024796, ""mad_ordering_z"": 0.9087346983743194, ""ordering_outlier_fraction"": 0.13114754098360656}, {""m"": 32, ""number_intervals"": 94, ""median_q_ratio"": 0.9384497550555919, ""q90_ratio"": 1.3475664437372716, ""local_rejection_fraction"": 0.010638297872340425, ""median_ordering_z"": -0.2612330593938798, ""mad_ordering_z"": 0.9013792464708916, ""ordering_outlier_fraction"": 0.07446808510638298}, {""m"": 48, ""number_intervals"": 47, ""median_q_ratio"": 0.8274974253032782, ""q90_ratio"": 1.1302782329010272, ""local_rejection_fraction"": 0.0, ""median_ordering_z"": 0.198693436585108, ""mad_ordering_z"": 0.6665545688586032, ""ordering_outlier_fraction"": 0.0425531914893617}, {""m"": 64, ""number_intervals"": 31, ""median_q_ratio"": 1.0031031433519964, ""q90_ratio"": 1.2093092494342181, ""local_rejection_fraction"": 0.0, ""median_ordering_z"": -0.14079575508072406, ""mad_ordering_z"": 0.6912856768179831, ""ordering_outlier_fraction"": 0.03225806451612903}, {""m"": 96, ""number_intervals"": 11, ""median_q_ratio"": 0.9277864435376363, ""q90_ratio"": 1.145112382485438, ""local_rejection_fraction"": 0.0, ""median_ordering_z"": 0.06437214525137896, ""mad_ordering_z"": 0.5671951259911523, ""ordering_outlier_fraction"": 0.0}]}"
192,discovery,minkowski_holdout,23,21.885365878377673,0.3783783783783784,True,0.5149432809773123,,0.0,True,"{""scales"": [{""m"": 24, ""number_intervals"": 132, ""median_q_ratio"": 0.9266705728630342, ""q90_ratio"": 1.348040125493865, ""local_rejection_fraction"": 0.015151515151515152, ""median_ordering_z"": -0.23744358247845193, ""mad_ordering_z"": 0.7035365406768916, ""ordering_outlier_fraction"": 0.06060606060606061}, {""m"": 32, ""number_intervals"": 88, ""median_q_ratio"": 0.8755497735353395, ""q90_ratio"": 1.2843697200591075, ""local_rejection_fraction"": 0.011363636363636364, ""median_ordering_z"": -0.14856065358501946, ""mad_ordering_z"": 0.7135919034561232, ""ordering_outlier_fraction"": 0.056818181818181816}, {""m"": 48, ""number_intervals"": 55, ""median_q_ratio"": 0.8996596706444397, ""q90_ratio"": 1.3942942478267517, ""local_rejection_fraction"": 0.03636363636363636, ""median_ordering_z"": 0.11537411547778095, ""mad_ordering_z"": 0.6665545688586058, ""ordering_outlier_fraction"": 0.03636363636363636}, {""m"": 64, ""number_intervals"": 27, ""median_q_ratio"": 0.8950666637349235, ""q90_ratio"": 1.113715377650517, ""local_rejection_fraction"": 0.0, ""median_ordering_z"": -0.3048296444951601, ""mad_ordering_z"": 0.33978448521562016, ""ordering_outlier_fraction"": 0.0}, {""m"": 96, ""number_intervals"": 9, ""median_q_ratio"": 0.9040943230340724, ""q90_ratio"": 1.0656314918618144, ""local_rejection_fraction"": 0.0, ""median_ordering_z"": 0.5707963648863352, ""mad_ordering_z"": 0.26334059421017864, ""ordering_outlier_fraction"": 0.0}]}"
192,discovery,opposing_diagonal_bands,0,7291.666568310003,0.02702702702702703,False,0.5011998254799301,0.50032722513089,0.0008726003490401313,True,"{""scales"": [{""m"": 24, ""number_intervals"": 144, ""median_q_ratio"": 4.285499153160945, ""q90_ratio"": 5.060932536407044, ""local_rejection_fraction"": 0.9027777777777778, ""median_ordering_z"": 4.863196337429015, ""mad_ordering_z"": 0.4103963153948538, ""ordering_outlier_fraction"": 0.9583333333333334}, {""m"": 32, ""number_intervals"": 119, ""median_q_ratio"": 5.9976084121547775, ""q90_ratio"": 7.136393463930557, ""local_rejection_fraction"": 0.907563025210084, ""median_ordering_z"": 6.348881414725995, ""mad_ordering_z"": 0.3004597488236298, ""ordering_outlier_fraction"": 0.9747899159663865}, {""m"": 48, ""number_intervals"": 40, ""median_q_ratio"": 5.542115736981338, ""q90_ratio"": 9.567195946015998, ""local_rejection_fraction"": 0.875, ""median_ordering_z"": 7.8224113179054, ""mad_ordering_z"": 1.3747687982708738, ""ordering_outlier_fraction"": 0.8}, {""m"": 64, ""number_intervals"": 18, ""median_q_ratio"": 2.664312557744619, ""q90_ratio"": 4.169341065229066, ""local_rejection_fraction"": 1.0, ""median_ordering_z"": 3.403507926909781, ""mad_ordering_z"": 1.1306621663209384, ""ordering_outlier_fraction"": 0.8333333333333334}, {""m"": 96, ""number_intervals"": 17, ""median_q_ratio"": 3.6180091642293353, ""q90_ratio"": 4.056694530164602, ""local_rejection_fraction"": 1.0, ""median_ordering_z"": 1.6984342939401798, ""mad_ordering_z"": 1.120885606125374, ""ordering_outlier_fraction"": 0.35294117647058826}]}"
192,discovery,opposing_diagonal_bands,1,9439.367199827017,0.02702702702702703,False,0.4917102966841187,0.49160122164048864,0.00010907504363005804,True,"{""scales"": [{""m"": 24, ""number_intervals"": 149, ""median_q_ratio"": 4.156174065453228, ""q90_ratio"": 6.315822932871424, ""local_rejection_fraction"": 0.959731543624161, ""median_ordering_z"": 4.863196337429015, ""mad_ordering_z"": 0.23451218022563047, ""ordering_outlier_fraction"": 1.0}, {""m"": 32, ""number_intervals"": 111, ""median_q_ratio"": 6.323307664513162, ""q90_ratio"": 7.4266506209856855, ""local_rejection_fraction"": 0.990990990990991, ""median_ordering_z"": 6.423996351931902, ""mad_ordering_z"": 0.3004597488236307, ""ordering_outlier_fraction"": 0.963963963963964}, {""m"": 48, ""number_intervals"": 29, ""median_q_ratio"": 7.661256362013674, ""q90_ratio"": 9.838067599839237, ""local_rejection_fraction"": 1.0, ""median_ordering_z"": 8.405646565656678, ""mad_ordering_z"": 0.9165125321805832, ""ordering_outlier_fraction"": 0.8620689655172413}, {""m"": 64, ""number_intervals"": 18, ""median_q_ratio"": 3.853975279086093, ""q90_ratio"": 6.41767771993344, ""local_rejection_fraction"": 1.0, ""median_ordering_z"": 5.430498131816749, ""mad_ordering_z"": 1.400146413216083, ""ordering_outlier_fraction"": 0.8888888888888888}, {""m"": 96, ""number_intervals"": 12, ""median_q_ratio"": 4.268814253723741, ""q90_ratio"": 4.649779082856068, ""local_rejection_fraction"": 1.0, ""median_ordering_z"": 4.092132772081417, ""mad_ordering_z"": 2.208009597608422, ""ordering_outlier_fraction"": 1.0}]}"
192,discovery,opposing_diagonal_bands,2,7020.223188357021,0.02702702702702703,False,0.48767452006980805,0.48898342059336825,0.001308900523560197,True,"{""scales"": [{""m"": 24, ""number_intervals"": 140, ""median_q_ratio"": 4.147829713330154, ""q90_ratio"": 5.634943099266245, ""local_rejection_fraction"": 0.9714285714285714, ""median_ordering_z"": 4.687312202259792, ""mad_ordering_z"": 0.17588413516922285, ""ordering_outlier_fraction"": 0.9642857142857143}, {""m"": 32, ""number_intervals"": 118, ""median_q_ratio"": 5.4398076410738785, ""q90_ratio"": 6.309663238785581, ""local_rejection_fraction"": 0.9322033898305084, ""median_ordering_z"": 6.405217617630425, ""mad_ordering_z"": 0.16900860871329204, ""ordering_outlier_fraction"": 0.940677966101695}, {""m"": 48, ""number_intervals"": 36, ""median_q_ratio"": 6.156196431077737, ""q90_ratio"": 9.745753340297075, ""local_rejection_fraction"": 1.0, ""median_ordering_z"": 7.874485893597479, ""mad_ordering_z"": 1.2810345620251304, ""ordering_outlier_fraction"": 0.8888888888888888}, {""m"": 64, ""number_intervals"": 28, ""median_q_ratio"": 3.4565032023474496, ""q90_ratio"": 7.273193884062345, ""local_rejection_fraction"": 1.0, ""median_ordering_z"": 5.448073191396865, ""mad_ordering_z"": 2.22617421348164, ""ordering_outlier_fraction"": 0.7857142857142857}, {""m"": 96, ""number_intervals"": 6, ""median_q_ratio"": 3.5982856823487097, ""q90_ratio"": 4.297739305351156, ""local_rejection_fraction"": 1.0, ""median_ordering_z"": 5.5472583631658665, ""mad_ordering_z"": 1.198537319802736, ""ordering_outlier_fraction"": 1.0}]}"
