n,family,sample_index,q_score,p_value,compatible_at_alpha,hellinger_squared,ordering_fraction,target_ordering_fraction,ordering_fraction_mismatch,perturbation_fraction,profile_m0,profile_m1,profile_m2,profile_m3,profile_m4,profile_m5
96,minkowski_holdout,18,43.34240511945675,0.3187250996015936,True,0.009057187668068178,0.4668859649122807,,0.0,0.0,0.15359323626115548,0.08642555190230156,0.0850164396430249,0.07891028651949272,0.04462188821042743,0.055894786284640674
96,minkowski_holdout,19,48.36996527118032,0.17131474103585656,True,0.005534984783645003,0.5028508771929825,,0.0,0.0,0.11774967291757522,0.09899694723070214,0.07195813344962931,0.06105538595726123,0.04753597906672481,0.043174880069777585
96,minkowski_holdout,20,32.554628788106115,0.6693227091633466,True,0.004509560627660947,0.512719298245614,,0.0,0.0,0.13344739093242086,0.09366980325064157,0.07142857142857142,0.05859709153122327,0.05731394354148845,0.05945252352437981
96,minkowski_holdout,21,40.95201922226755,0.3784860557768924,True,0.006919248629200236,0.4756578947368421,,0.0,0.0,0.13600737667127707,0.09036422314430613,0.08713692946058091,0.06961733517750116,0.0516366989396035,0.04933148916551406
96,minkowski_holdout,22,51.55486103479238,0.11553784860557768,True,0.006746887308319738,0.4949561403508772,,0.0,0.0,0.14576871953921133,0.09348692955250332,0.07576428887904298,0.07576428887904298,0.06025697828976517,0.04253433761630483
96,minkowski_holdout,23,34.31804480131772,0.6215139442231076,True,0.0076592327612062805,0.4664473684210526,,0.0,0.0,0.1471556182416549,0.09826046074283028,0.0846262341325811,0.051716031969910675,0.05453690644099671,0.04936530324400564
96,minkowski_holdout,24,26.51638143469336,0.8884462151394422,True,0.004038996611364087,0.5153508771929824,,0.0,0.0,0.12170212765957447,0.0902127659574468,0.07702127659574468,0.06382978723404255,0.05148936170212766,0.05106382978723404
96,minkowski_holdout,25,41.16848192730077,0.3705179282868526,True,0.011440296870067757,0.4394736842105263,,0.0,0.0,0.14321357285429143,0.10728542914171657,0.08383233532934131,0.06836327345309381,0.05788423153692615,0.05738522954091816
96,minkowski_holdout,26,51.996076018150596,0.11553784860557768,True,0.0078862974005518,0.5206140350877193,,0.0,0.0,0.12342038753159225,0.08213984835720303,0.08424599831508003,0.06571187868576242,0.06739679865206402,0.05391743892165122
96,minkowski_holdout,27,34.67319578768068,0.6175298804780877,True,0.00824974718256144,0.4662280701754386,,0.0,0.0,0.1561618062088429,0.10489181561618062,0.06726246472248354,0.0658513640639699,0.05691439322671684,0.04186265286923801
96,minkowski_holdout,28,32.378202102684725,0.6693227091633466,True,0.00547931705453597,0.5157894736842106,,0.0,0.0,0.14498299319727892,0.08758503401360544,0.07015306122448979,0.05952380952380952,0.05187074829931973,0.04549319727891157
96,minkowski_holdout,29,29.36872396012822,0.8007968127490039,True,0.004164030807717212,0.5217105263157895,,0.0,0.0,0.13156788566624633,0.08869272803699033,0.07271963009667928,0.06389239176124423,0.05128205128205128,0.052122740647330815
96,minkowski_holdout,30,46.08756305061693,0.21115537848605578,True,0.005329800905282567,0.5335526315789474,,0.0,0.0,0.12248253185367859,0.09288943690916564,0.083436087135224,0.06740649404027949,0.053431976983148374,0.05014385532264694
96,minkowski_holdout,31,55.28875450961891,0.07569721115537849,True,0.015273881104174936,0.44846491228070173,,0.0,0.0,0.15990220048899756,0.10171149144254278,0.07139364303178485,0.08215158924205379,0.0488997555012225,0.044009779951100246
96,minkowski_holdout,32,29.94209086185452,0.7729083665338645,True,0.0050547213771493515,0.5258771929824562,,0.0,0.0,0.128023352793995,0.08090075062552127,0.07297748123436197,0.06922435362802336,0.05587989991659716,0.042118432026688905
96,minkowski_holdout,33,51.77350788792476,0.11553784860557768,True,0.006940781112318661,0.5026315789473684,,0.0,0.0,0.1156195462478185,0.10034904013961606,0.08333333333333333,0.058027923211169286,0.05235602094240838,0.04668411867364747
96,minkowski_holdout,34,46.397695743336264,0.20717131474103587,True,0.004446756642533245,0.493859649122807,,0.0,0.0,0.14875666074600355,0.08836589698046181,0.07504440497335702,0.06705150976909414,0.055062166962699825,0.05595026642984014
96,minkowski_holdout,35,41.1381601724832,0.3705179282868526,True,0.006912143543503002,0.4875,,0.0,0.0,0.12685560053981107,0.09446693657219973,0.08187134502923976,0.06162843004948268,0.05443094916779127,0.05263157894736842
96,minkowski_holdout,36,42.26893290654727,0.33067729083665337,True,0.005617349267301619,0.5423245614035088,,0.0,0.0,0.1196926809543065,0.08249090173877881,0.06550748079255965,0.068742418115649,0.05216336433481601,0.0509502628386575
96,minkowski_holdout,37,37.24265505007128,0.5179282868525896,True,0.005645237288026017,0.48026315789473684,,0.0,0.0,0.13789954337899543,0.11461187214611872,0.08356164383561644,0.06894977168949772,0.054337899543379,0.04200913242009133
96,minkowski_holdout,38,25.77248094294309,0.896414342629482,True,0.0049651745307423,0.5173245614035088,,0.0,0.0,0.11699872827469267,0.10004239084357779,0.06612971598134802,0.0635862653666808,0.054684188215345486,0.04959728698601102
96,minkowski_holdout,39,34.87326778462464,0.601593625498008,True,0.006809809328611527,0.5521929824561403,,0.0,0.0,0.11795075456711676,0.08856235107227958,0.06910246227164417,0.06036536934074663,0.04924543288324067,0.04169976171564734
96,minkowski_holdout,40,33.75254956965162,0.6294820717131474,True,0.005122296478875743,0.48530701754385963,,0.0,0.0,0.140533212833258,0.09715318572074108,0.06778129236330772,0.06326253953908721,0.06009941256213285,0.04925440578400361
96,minkowski_holdout,41,39.57292612527567,0.450199203187251,True,0.004504478875343554,0.5199561403508772,,0.0,0.0,0.13622943905525095,0.08013496415014762,0.079291438211725,0.06916912695065373,0.05314213412062421,0.045128637705609445
96,minkowski_holdout,42,37.27718870231641,0.5179282868525896,True,0.006819733272171669,0.5622807017543859,,0.0,0.0,0.12363494539781592,0.07917316692667707,0.062402496099843996,0.054602184087363496,0.05343213728549142,0.05187207488299532
96,minkowski_holdout,43,59.154074199509836,0.0398406374501992,False,0.009171920566607317,0.48640350877192984,,0.0,0.0,0.1478809738503156,0.10504959422903516,0.07484220018034266,0.06492335437330929,0.06492335437330929,0.03967538322813345
96,minkowski_holdout,44,44.416974809325595,0.2788844621513944,True,0.005877142582288997,0.5131578947368421,,0.0,0.0,0.13547008547008546,0.09786324786324786,0.08034188034188035,0.055982905982905985,0.05213675213675214,0.05213675213675214
96,minkowski_holdout,45,30.34925880947573,0.7609561752988048,True,0.003997818126780572,0.5094298245614035,,0.0,0.0,0.13646147223417995,0.09685751183814034,0.06973740852346104,0.06457167455876023,0.055962117950925525,0.04907447266465777
96,minkowski_holdout,46,27.04104333329666,0.8685258964143426,True,0.004193673757984628,0.5366228070175438,,0.0,0.0,0.1348590110339191,0.09440130772374336,0.0686554965263588,0.0641601961585615,0.04372701266857376,0.047404985696771554
96,minkowski_holdout,47,40.69730303080236,0.38645418326693226,True,0.0062649518174270336,0.5405701754385965,,0.0,0.0,0.11886409736308316,0.09533468559837728,0.06774847870182556,0.05273833671399594,0.055983772819472616,0.04381338742393509
96,minkowski_holdout,48,27.724979114271836,0.8565737051792829,True,0.0043373902975762935,0.525,,0.0,0.0,0.12071846282372597,0.08395989974937343,0.07142857142857142,0.06934001670843776,0.057226399331662486,0.05012531328320802
96,minkowski_holdout,49,65.3064323092336,0.01593625498007968,False,0.011572409655336457,0.45921052631578946,,0.0,0.0,0.13896848137535817,0.08978032473734479,0.08595988538681948,0.06017191977077364,0.05682903533906399,0.06017191977077364
96,minkowski_holdout,50,58.74493787087844,0.0398406374501992,False,0.015016618587288422,0.41162280701754383,,0.0,0.0,0.15716568993074054,0.10761854022376133,0.09003729355354288,0.06553010122535961,0.06979222163026105,0.04848161960575386
96,minkowski_holdout,51,23.705089630615333,0.9561752988047809,True,0.0052559296089993435,0.537061403508772,,0.0,0.0,0.12617394855042874,0.08615761535320539,0.06778276847692936,0.057574520212331566,0.05471621069824418,0.04328297264189465
