sample_index,lambda,scale,offset,maximum_probability_error
3280,3.979927323010231,1.1333216494604352,0.7598452122267423,5.551115123125783e-17
3281,2.2588393490246848,3.1694039695775897,1.1912880245379425,1.3877787807814457e-17
3282,2.877786963317342,0.7138932018390329,0.10345169324189563,3.3306690738754696e-16
3283,0.355199673401966,2.437743397264517,2.4787790346428666,0.0
3284,2.086755936577269,2.6603129962072236,0.8262358545039681,2.220446049250313e-16
3285,0.8455260880383413,0.6179341894488934,2.8460765808113795,5.551115123125783e-17
3286,1.9577106144209133,0.630496302386665,-0.5302755773716572,0.0
3287,1.0202415529694366,0.30486205272995937,-0.6746095441416298,1.1102230246251565e-16
3288,0.7776374908821881,0.6164266098237612,0.7020925940094225,5.551115123125783e-17
3289,2.415470664912663,3.396116104754717,1.596115529165652,2.168404344971009e-18
3290,1.9519161939641596,0.7252419011517408,-2.3012614651063457,2.7755575615628914e-17
3291,1.3795098712280063,1.3786387393886317,-2.8611935474705747,1.1102230246251565e-16
3292,1.6950769444678577,1.0445839736731168,1.0608845290572368,8.673617379884035e-19
3293,3.817914999574002,3.1837630870924136,-1.8404365138810292,2.220446049250313e-16
3294,3.755400227504514,0.8122800695801422,-1.016527019660561,2.220446049250313e-16
3295,2.535944001173706,2.5212408409219402,1.6078980030470689,2.7755575615628914e-17
3296,3.387554076068529,1.8616879445102583,2.4152061611876334,0.0
3297,2.162626686913284,2.020420903215784,-1.6860373321474056,2.220446049250313e-16
3298,1.395073832895065,3.6705978249387257,-2.4562286711763437,2.168404344971009e-18
3299,0.6965398116210192,1.290471830303981,-1.4519202028845752,2.7755575615628914e-17
3300,0.2547024869030088,2.375278894969643,0.588795788242396,2.7755575615628914e-17
3301,1.1082720195866063,3.1552583649052326,-0.32702220984143704,1.1102230246251565e-16
3302,3.4771721363137917,3.8844303827090565,-1.3657659335921482,4.440892098500626e-16
3303,3.5159898370978095,2.925833507716764,-2.1959220499917524,3.049318610115481e-20
3304,0.6035083494556567,0.5594030176739315,-1.351735472152525,2.7755575615628914e-17
3305,1.6473927389034555,2.292458657669469,2.734686899822412,3.0357660829594124e-18
3306,3.557233859881261,1.0551074949348336,-0.4226518874760785,4.440892098500626e-16
3307,1.3724842815691036,0.9831746987558583,2.983792800303635,5.551115123125783e-17
3308,1.5723234012782754,3.550257890424908,0.012318604063134675,2.7755575615628914e-17
3309,1.7237161204509852,0.39890238367971276,2.918358185014883,1.1102230246251565e-16
3310,3.435809410060358,3.536075597701102,-0.25664261385478415,1.3877787807814457e-16
3311,1.378050432599872,0.4011434259173213,1.2050808947342322,1.1102230246251565e-16
3312,3.8912948549192414,0.8386675660434653,2.775566864660383,4.336808689942018e-18
3313,3.1672191567362598,2.2942289015243085,-0.8104880362442839,5.551115123125783e-17
3314,3.149755084765918,3.5167031124206916,-2.1136592673035857,2.7755575615628914e-17
3315,0.7735700916266065,1.0593982238358461,1.698553120837392,1.734723475976807e-17
3316,0.38317864404546037,1.2990916854541097,1.994653302009013,5.551115123125783e-17
3317,2.516264858014143,1.7076410737912715,-1.1236840772815477,2.7755575615628914e-16
3318,2.0515485428442983,0.5443746285385044,0.9148256186414105,1.1102230246251565e-16
3319,1.9740348416541151,1.0086812338843236,1.8946229779968782,8.326672684688674e-17
3320,1.4948958094991482,2.6412866128220394,-0.5372250152193736,6.071532165918825e-18
3321,1.4596854785909916,3.969980533979108,-1.0027971013903825,2.7755575615628914e-17
3322,0.9615916235087054,1.2700422229347978,2.5507187244230973,5.551115123125783e-17
3323,3.2954113757357155,1.4040331714304337,-1.7264572644645426,1.6653345369377348e-16
3324,0.3108694982814595,0.6043079356554436,0.006872377091618809,0.0
3325,0.9861709409776258,3.287541201721611,-0.8679087827509289,2.7755575615628914e-17
3326,1.346872617623578,2.9196055083981745,0.8834721331098168,2.7755575615628914e-17
3327,2.1499235368441885,3.631857593073423,0.6613335831254368,2.7755575615628914e-17
3328,0.7657799581382767,2.1505387108917198,-2.0610604988445234,2.7755575615628914e-17
3329,1.5703128494836442,0.25386284517486113,0.01539803489520608,0.0
3330,3.060721640377977,2.8311735006422594,2.8739959155237234,1.1102230246251565e-16
3331,3.036228942664361,2.8778461024802393,2.55183878275096,8.326672684688674e-17
3332,3.3242618593629296,1.3862925622322477,-0.1391458603561908,0.0
3333,3.8941737558829495,0.4590398668494372,1.807739406244349,1.249000902703301e-16
3334,1.4018880479687854,3.3543592373665017,-0.569470198611655,0.0
3335,2.61414664974122,1.93132257755144,-2.53191080389728,1.1102230246251565e-16
3336,3.39277007617081,1.421342057775991,-0.4748594313961565,9.71445146547012e-17
3337,2.4770838513653413,1.7797737084494125,2.968147181142313,5.551115123125783e-17
3338,3.1818503985931095,3.2251459682855423,2.375257539291251,3.2526065174565133e-19
3339,2.4935970480572487,2.4783490957786736,2.8209992119916834,5.551115123125783e-17
3340,1.2266464976266014,0.588707416652388,0.7687573063210911,5.551115123125783e-17
3341,0.1543626374154256,1.4340056065566928,-1.6535684644536701,1.3877787807814457e-17
3342,1.8942017231734636,0.7229853632231298,0.3856847031650661,0.0
3343,2.2176984655265777,3.2312538364384666,1.6894428692402883,1.1102230246251565e-16
3344,1.088751624875198,1.7802487270288956,0.3608376266624722,2.220446049250313e-16
3345,3.1631864880697846,1.1667746347439463,-1.280769065248166,3.3306690738754696e-16
3346,2.2575871828018856,2.0966993861213292,-1.0158305824490446,4.163336342344337e-17
3347,1.957912233389404,0.40666914284364664,1.7969681500102581,1.1102230246251565e-16
3348,3.8866337627202854,2.456568337004808,1.0135263662327842,1.3877787807814457e-17
3349,3.5240663615206045,1.5661011963211402,-0.6006365747799354,0.0
3350,1.4380887973899987,1.7244418728570003,-2.5852250503486847,1.1102230246251565e-16
3351,2.826875178941573,3.9801412780948446,-2.4159479718008647,1.3552527156068805e-19
3352,1.5589921074201079,3.647097360887201,1.604565851032028,8.673617379884035e-19
3353,0.41195629923971244,3.7156885123508854,-0.04367360006289811,2.7755575615628914e-17
3354,3.303084973021217,0.31131170499455596,1.6979583637946236,4.336808689942018e-18
3355,2.48631509575858,1.2685327223634488,-0.8224456462835015,2.7755575615628914e-16
3356,3.5108452118594458,2.9271774935857375,-1.767779163650013,1.214306433183765e-17
3357,3.1246368791141306,3.3622940804490975,1.1950138871506066,0.0
3358,0.7041403529859026,3.3641250174505046,1.0199729240334436,2.7755575615628914e-17
3359,0.28908016632664935,0.734823611700963,-1.4900530117987465,0.0
3360,3.7389489319719815,3.6877946174014586,-1.9582607259557434,4.336808689942018e-18
3361,1.1415345790664075,0.4607076313477119,-2.67700423109987,1.6653345369377348e-16
3362,3.982197953000401,1.4221165486243734,0.7989813507135648,4.0657581468206416e-20
3363,3.4188071023475364,2.856033663177473,-0.7702532650230216,0.0
3364,2.9675037027169755,0.6610930330665419,1.892726181372037,8.326672684688674e-17
3365,1.9790814496994156,1.0269478494312931,2.9753157250514697,1.1102230246251565e-16
3366,2.756980263599926,1.8070405113777357,-0.9016955425055659,2.42861286636753e-17
3367,0.39721315578793637,1.5987626121720786,0.404718174871352,2.7755575615628914e-17
3368,3.4584897048152587,3.7366786800900478,-1.5835640982799186,2.220446049250313e-16
3369,0.9302139568265808,1.7728520000573542,-0.5094714709930734,4.163336342344337e-17
3370,1.3452323294151283,2.471008450841905,1.3727206740619131,2.7755575615628914e-17
3371,3.7313944889875468,1.9275801791358083,-0.9038425089242983,1.1102230246251565e-16
3372,3.121072291444029,1.437426954559126,0.04990587124114665,1.5178830414797062e-18
3373,3.8236976625518713,2.375193918730125,1.9138067026387882,1.2705494208814505e-20
3374,2.304722680944166,1.6487223239453563,-2.974606520318256,1.1102230246251565e-16
3375,2.425503857523949,1.1882172464416136,-1.8105312966420457,2.220446049250313e-16
3376,2.88486355189587,2.801687040146812,-1.199348453320136,7.806255641895632e-18
3377,2.2524471481294133,2.4432126556785536,0.12176854662129699,6.071532165918825e-18
3378,3.2457790796515686,1.2299311671955573,0.7970257343940466,8.326672684688674e-17
3379,2.7914182227252,2.238565411764225,-2.3078722605094364,6.938893903907228e-17
3380,0.8832039748144163,1.9794126809931731,-0.693344927685966,1.1102230246251565e-16
3381,1.5592649374913858,3.7261272711655007,1.415743449569879,2.0816681711721685e-17
3382,2.836679306288642,2.3310384122381302,1.9679227841367748,0.0
3383,2.300740484446453,1.6255211533794416,-0.7469279214659075,1.0408340855860843e-17
3384,1.5382207592763915,2.7273517708273545,-0.8601036961170347,4.163336342344337e-17
3385,2.7074327535166973,3.171245416273029,-0.638630230231815,2.220446049250313e-16
3386,0.25870780956526085,3.4033056559975474,-2.4179987779200864,2.7755575615628914e-17
3387,0.6717611758867966,3.345177116204299,0.33400825825547376,5.551115123125783e-17
3388,2.4066168978763423,3.14239991303892,-1.0253548005214224,6.938893903907228e-17
3389,0.31557251480816556,1.3410577606783245,0.3523162226833403,2.7755575615628914e-17
3390,1.9643865034160595,3.4213329333172937,0.9664252910956863,4.163336342344337e-17
3391,3.1967425219697927,0.5052599402196503,-1.712045203739612,8.326672684688674e-17
3392,2.8975754178771447,2.8515758288742714,1.4717744944101518,5.551115123125783e-17
3393,0.2850316506907478,1.835167168885484,2.057258663226869,1.3877787807814457e-17
3394,3.357216955940356,1.8975817318969503,-2.517906178973793,8.809142651444724e-20
3395,3.0243805238904895,2.0152812119543073,-1.1987345566578984,2.220446049250313e-16
3396,1.4373871556720594,3.143083305101696,-1.5915516690533311,2.7755575615628914e-17
3397,1.9826588353094154,3.967759035829317,-1.3112660040099071,8.326672684688674e-17
3398,2.180901576991149,2.6268317813450386,-2.0776536975731403,1.3877787807814457e-17
3399,1.8828519220456794,1.4068338804861673,-0.7450194865120867,1.1102230246251565e-16
3400,2.639983588267113,1.7620078321996115,-0.4020956309317629,1.0587911840678754e-21
3401,1.790926050479909,2.5064816251979436,2.6955232266485503,8.326672684688674e-17
3402,3.33448411844352,3.9502288885728274,1.4181693188704694,1.1102230246251565e-16
3403,1.8926173170754255,0.6577676797369916,-0.7338281483182727,1.1102230246251565e-16
3404,3.2425994291956783,0.7370176323908157,-2.5940219200132666,3.3306690738754696e-16
3405,2.338898538636357,1.805207199456823,-2.37251945261252,1.1102230246251565e-16
3406,1.8064684130153652,1.341395418130213,-1.090831944787972,5.551115123125783e-17
3407,3.848212922379075,1.6666684216657859,-1.3857655412137801,2.6020852139652106e-18
3408,3.082438080368713,3.5529775572542035,2.995479780396953,5.551115123125783e-17
3409,2.665031166667009,2.2279304507715505,-1.5769702014536904,4.163336342344337e-17
3410,3.075482145604139,3.356030295807408,2.900897602998011,1.1102230246251565e-16
3411,2.6264337349516143,1.2662116763805715,0.7628989134229158,0.0
3412,2.426997668879259,1.6092284673292745,-0.7516820186463384,5.551115123125783e-17
3413,1.9203016220483011,1.5748595277264819,-2.722948631965904,1.1102230246251565e-16
3414,1.6972819118574323,1.7477911088196916,-2.1947711546734254,1.1102230246251565e-16
3415,1.6537839301795865,2.764917830953742,1.8486743869003561,2.7755575615628914e-17
3416,3.916653221330962,3.5971464335170795,1.9864395274501927,1.3010426069826053e-18
3417,3.2981768288127307,3.2493155891374808,-1.6919139100714449,1.0408340855860843e-17
3418,0.6383581587252904,1.7365467230011242,-0.07133581391655675,1.3877787807814457e-17
3419,2.506223798707685,3.0377118541326467,-1.5661776345887504,5.551115123125783e-17
3420,3.082246278340103,0.874379427717175,-1.4002981349566486,5.551115123125783e-17
3421,2.8934859007911995,2.0535407002213786,-1.127697750332913,3.885780586188048e-16
3422,2.0663013363261773,2.2575405536631616,-0.4740383950340554,5.551115123125783e-17
3423,0.5049314326982313,2.086166267498397,1.8867123791099525,2.7755575615628914e-17
3424,3.4289407269805605,3.601189232568792,-1.871093007053857,2.220446049250313e-16
3425,3.9831498080178287,1.935248138344732,2.7932633562369746,8.131516293641283e-20
3426,3.540728311989194,1.094506801855954,-0.44286326795113773,1.3877787807814457e-17
3427,2.005606499888196,0.9369262840248345,1.552013877746143,0.0
3428,2.9411698603213097,3.350209530974526,-2.8402820347068105,0.0
3429,0.5551827810645571,3.190179212245257,0.6747707465586972,2.7755575615628914e-17
3430,3.01631193072089,2.834150489177814,-2.600745872142764,1.1102230246251565e-16
3431,0.6404206681347016,2.715031182337428,0.9243560128811734,1.0408340855860843e-17
3432,1.0321158655896423,3.722756932477467,-0.41238330304260984,1.1102230246251565e-16
3433,1.2405329995186425,1.4994372260213,2.9198575207606545,0.0
3434,0.41988735677675826,2.072295128635549,1.2862283765737628,2.7755575615628914e-17
3435,0.4964510314792754,1.7335543910057658,-0.9368884433086402,5.551115123125783e-17
3436,1.186509954359905,1.777814910646089,1.0645645331194968,5.551115123125783e-17
3437,1.6522547256882156,2.7062179030514564,-2.3654257487216492,1.3877787807814457e-17
3438,0.6792794201839498,2.1437595956579623,2.444909748815725,2.220446049250313e-16
3439,1.1588941802947101,0.6745862620423799,2.7253137480824243,0.0
3440,1.887968687021345,2.8117179804569274,-2.9616565778884727,0.0
3441,2.480834530461914,2.1041620477370078,-1.702433781757022,1.6653345369377348e-16
3442,1.0441980946180378,0.3900417567798229,1.3093110317419079,5.551115123125783e-17
3443,1.5510048671073369,1.3765816261993058,-1.9879666918590801,2.7755575615628914e-17
3444,3.172289799751654,0.9941632803417315,-2.2153203426075416,1.1102230246251565e-16
3445,0.7402088109409596,1.1827991540704041,1.2604618676500259,0.0
3446,1.0185801023537173,0.30052656509980946,2.9686523575474,9.020562075079397e-17
3447,1.1065057746280171,1.2369605590349428,1.6681493000561627,5.551115123125783e-17
3448,0.24752874976428002,1.711126007689856,1.8413966353871665,1.3877787807814457e-17
3449,3.3242253944060733,3.7596864996550847,-1.8097306054139117,1.1102230246251565e-16
3450,1.9903801720962542,2.949467939127525,-1.3311632207939659,2.7755575615628914e-17
3451,3.6733964919887807,0.5506335727693823,2.717596954130398,4.5102810375396984e-17
3452,3.3404997409236334,3.2034192196834894,0.6492388040615369,2.220446049250313e-16
3453,2.5193489758327865,2.6838447554298765,0.38538190862208577,1.6653345369377348e-16
3454,1.0905535401525877,0.36983682940727414,2.8907332500654324,9.71445146547012e-17
3455,2.1320176013018473,1.8987051659074237,1.0396389362741019,3.469446951953614e-18
3456,1.1977449660041661,2.099058149782477,0.5391741767656271,2.0816681711721685e-17
3457,1.0219620720493787,0.9626147385394017,2.0730923493684976,2.0816681711721685e-17
3458,3.129493042274313,2.68746855937302,1.7145955537451076,1.5178830414797062e-18
3459,0.997668485734621,2.9993239572903816,-0.3128435424673528,2.220446049250313e-16
3460,1.2500682884894507,2.3245122158986873,-0.2105987848768507,2.0816681711721685e-17
3461,1.6240152567360397,3.997528442575005,-2.0976409498003576,5.551115123125783e-17
3462,2.2957465522056486,3.3404675622634916,-0.7979236111330814,5.551115123125783e-17
3463,0.22594467552618192,3.8662720119222134,2.6523869502139465,0.0
3464,3.834042913243222,0.36608615810853606,1.0273958438928625,3.7947076036992655e-19
3465,0.20968929983861262,1.1224823870111285,-2.9999644169876536,1.3877787807814457e-17
3466,0.8098759904113015,1.715551866902396,0.6584057254829077,5.204170427930421e-18
3467,3.7238590964232294,2.615296884883928,2.405528011068477,2.7755575615628914e-17
3468,3.061196461516947,1.4708532450552103,1.3120801490902938,5.551115123125783e-17
3469,1.1114556708272758,3.995641159928645,-0.651711441869967,4.163336342344337e-17
3470,1.7507022356192647,1.5672414525337404,1.989784171842464,8.326672684688674e-17
3471,2.7651510737205776,2.111307678160351,-1.7857710564332638,1.3877787807814457e-17
3472,2.787972076871869,0.4015059745549343,0.06019741605433726,0.0
3473,3.2054177830285635,3.6817897899602117,0.10769005770951967,1.1275702593849246e-17
3474,2.53263746775319,0.8888173308766127,-2.5385023446053143,5.551115123125783e-16
3475,3.7565246067154923,2.8521070934969845,0.6184755490973481,2.220446049250313e-16
3476,1.1688422717313947,2.303660813469702,2.78086699178807,5.551115123125783e-17
3477,3.7817966823375664,3.623308083007468,0.057041703699391544,3.7947076036992655e-19
3478,0.35987313034438817,3.05682792550256,-2.0204723617599454,2.7755575615628914e-17
3479,2.0210471576899485,3.1404874030184557,-1.1320437818517586,2.0816681711721685e-17
3480,3.4815662874445663,2.0367740488731885,2.394658417893039,1.1102230246251565e-16
3481,1.7185631833942616,2.8633213891554883,1.7022164627957403,6.938893903907228e-18
3482,0.6839503898996384,2.3039181873490993,2.933833858143081,8.326672684688674e-17
3483,0.5387294385588582,1.2478960915660078,-2.7947164266659126,1.1102230246251565e-16
3484,0.20881384966621883,0.46270881009213904,2.537710268240363,2.7755575615628914e-17
3485,3.330150635317536,2.9182568892599323,0.3996512741601519,2.220446049250313e-16
3486,0.8747164231499127,3.837906682199872,-1.2334680006109289,1.1102230246251565e-16
3487,0.6602658041993532,1.4984215965895802,-2.9377732456299386,0.0
3488,3.3726440491761824,3.4259094653722855,-1.1456272293111522,2.7755575615628914e-17
3489,2.4392374203466156,0.5561882194693725,-2.9274973733874385,2.220446049250313e-16
3490,2.344427801709192,1.0762216273674101,-0.9963453982456256,1.1102230246251565e-16
3491,3.919585128433582,0.643490664332008,2.2165209284376477,1.1102230246251565e-16
3492,2.5271647827978674,2.058914274946676,-0.6070441177191386,1.3877787807814457e-17
3493,3.429959419152628,1.971571868414649,1.9520477340595903,5.204170427930421e-18
3494,3.0880080297356876,1.0050719288721437,-1.7665869309497866,4.5102810375396984e-17
3495,2.9943715741294175,1.0900600778825107,2.5019678353331614,6.098637220230962e-20
3496,2.524707154163198,3.967791206139379,-0.7625231347716936,5.551115123125783e-17
3497,1.2569399857010604,2.576979217656247,0.030488745917651272,4.85722573273506e-17
3498,1.3953229888132137,0.7071021269293323,1.6492725170230935,5.551115123125783e-17
3499,0.7028738485096706,1.85302323698436,-1.7532364288609052,2.7755575615628914e-17
3500,2.6373315799096657,2.136282124743726,-1.1089858184016368,1.0164395367051604e-19
3501,3.113685882260624,2.7767591140293173,-2.2404814103592443,1.0408340855860843e-17
3502,2.2904754855982152,0.6629065821310908,2.7690102665012057,4.996003610813204e-16
3503,2.560581883765448,1.2881939573289434,1.3425338601045738,5.551115123125783e-17
3504,1.7047424271629223,2.1688127848827214,2.18689296294711,5.551115123125783e-17
3505,2.3656596896828606,3.8889484638625786,-0.4078530915779197,4.163336342344337e-17
3506,0.8252040062067819,0.39621190203097156,0.5511569218196564,1.3877787807814457e-17
3507,1.7135089243704988,2.1172430923151877,1.1789132288927897,2.7755575615628914e-17
3508,1.6723175088797282,3.4300128093152504,0.053803601246012356,2.220446049250313e-16
3509,0.37532123427291003,3.4114634049404153,2.5135882975603723,5.551115123125783e-17
3510,1.4326793788304886,3.1772245422397063,1.848348413139984,1.1102230246251565e-16
3511,1.1808884710683296,2.426174492025225,0.531847123463864,2.7755575615628914e-17
3512,3.6046872420508023,1.3621173114947471,-1.8525171895244836,5.551115123125783e-17
3513,1.0509036245153813,2.1846537995019735,2.09387805171416,5.551115123125783e-17
3514,2.769516421165136,1.2781573618777193,-0.3628801081034547,2.7755575615628914e-17
3515,3.222728917759079,3.82815368261969,0.4110289372938438,2.541098841762901e-21
3516,2.800495361878969,2.913879596197227,-1.0521235839205652,1.1102230246251565e-16
3517,1.1673824720822341,3.066834043262038,-2.097251115982782,5.551115123125783e-17
3518,3.3094486514144084,0.4441154666628299,-0.29512342508965794,3.469446951953614e-17
3519,0.5358299011210094,0.27281701111881324,0.9586812071972108,1.1102230246251565e-16
3520,1.2739419948544606,2.7004949380343812,2.9235942432301547,1.1102230246251565e-16
3521,1.2889364935986904,0.5577927915171461,-1.1469294103839325,2.220446049250313e-16
3522,3.939971926857072,2.9261495815570706,0.9193466922338409,0.0
3523,3.447956485012711,0.22348778066300953,-1.711058854464185,4.163336342344337e-17
3524,1.323875626098159,3.699617306635077,2.3406318269941533,2.7755575615628914e-17
3525,1.1906540825976268,2.356872495096012,1.6932928018557334,2.220446049250313e-16
3526,0.860953799257599,2.539970213793868,-0.8076417039263628,5.551115123125783e-17
3527,0.8847908988687534,1.7742450723158232,2.929220355484129,5.551115123125783e-17
3528,0.9902864911138783,1.9200990791704255,-2.5183315487244977,5.551115123125783e-17
3529,2.7099365694310413,1.6145535934374986,2.066423568130742,6.938893903907228e-18
3530,2.0038498432760505,2.3498637688754784,1.4565467784103845,2.7755575615628914e-17
3531,2.9491787908651106,2.480228482661095,1.04412518184352,4.0657581468206416e-20
3532,1.8462280502376063,0.928238330262461,-1.1167746967332863,3.469446951953614e-18
3533,1.1821801889509855,0.8817778810630359,-0.5205401457547314,2.220446049250313e-16
3534,2.1872221427325047,0.563513697977991,-0.4524806700256532,1.1102230246251565e-16
3535,2.6976666781277565,1.8624546367947945,-0.5171391537067085,2.7755575615628914e-17
3536,1.8405783725951301,3.112565277695092,2.36314100168659,0.0
3537,2.4752361724746117,3.6207140657897314,-2.042375023537444,1.1102230246251565e-16
3538,2.0173259376628527,3.7667654578428382,1.6666137127989957,0.0
3539,1.7795164394462293,2.0851670761611736,-1.9799196193042603,5.551115123125783e-17
3540,3.4270498226661714,1.246682174619221,2.780282889060488,2.0816681711721685e-17
3541,1.3463938543177933,1.929602125816149,1.4580357054717208,1.1102230246251565e-16
3542,3.5755564028443785,1.3299551049816247,-1.6961292249457958,1.6653345369377348e-16
3543,3.4194008795397233,2.3775347463480445,-2.158162858497963,0.0
3544,1.9500413890470147,3.485608690548709,-2.632684291965175,1.6653345369377348e-16
3545,2.603396174872469,2.958839606927199,0.3551709672729588,1.1102230246251565e-16
3546,3.121561429893235,3.7111405423409187,1.944582128308432,4.336808689942018e-19
3547,1.3427062136520596,1.9123435793660584,2.346249830484557,2.7755575615628914e-17
3548,0.2709800486391997,2.4676593693128717,-1.3570867104537796,5.551115123125783e-17
3549,0.4283373335037577,2.6410756734875434,2.4819877318197863,2.7755575615628914e-17
3550,2.561395205463768,2.633384000313194,-1.982650567020008,1.1102230246251565e-16
3551,3.1997767236878194,1.594061460910129,1.9875892416613379,6.938893903907228e-17
3552,3.355146150808464,0.4514149049873362,-0.9314270883664397,3.469446951953614e-18
3553,1.920215919715927,0.683806132479734,2.350256676908657,4.163336342344337e-17
3554,3.363220536940435,3.293783065509796,-2.9279553819384923,4.7704895589362195e-18
3555,0.19841766302241048,2.197389279650025,2.459480854425683,2.7755575615628914e-17
3556,0.5901815793678403,3.887054235804643,-1.6805594548802851,0.0
3557,0.6547405142536125,0.26235660458824095,0.12950473303558985,4.163336342344337e-17
3558,3.8153987787814843,1.415936896002477,0.19992920584094342,5.421010862427522e-19
3559,3.5340269314828756,1.0976227400099436,2.6675188582597453,4.163336342344337e-17
3560,3.473041957204303,1.848834853112761,2.077357500928782,2.0816681711721685e-17
3561,2.0465026945852345,3.4179202231260977,2.364334081539557,8.326672684688674e-17
3562,1.865712092143274,3.015802708548156,-1.294407167987405,2.220446049250313e-16
3563,1.8668519400326504,0.5333422225168106,-2.0719995864276113,2.7755575615628914e-17
3564,2.8838657273617643,0.20616903816511156,1.6214046109849534,4.440892098500626e-16
3565,0.20908801709460725,0.9029786124718131,-1.703721887735094,5.551115123125783e-17
3566,1.960342907992264,3.67718100167099,0.7988795422928927,5.551115123125783e-17
3567,0.8191885603470269,3.7373719443342077,2.985179274036666,0.0
3568,0.3014387988267443,2.682085657030849,2.8881584941920675,2.7755575615628914e-17
3569,3.547475534742892,2.9617298065160185,-2.3578823190318965,8.326672684688674e-17
3570,3.385774796930889,2.3599856742046006,2.3444003633264874,1.3877787807814457e-16
3571,3.528344210702435,3.703113859924449,-2.8729969787828074,1.1102230246251565e-16
3572,0.6219737146573875,0.5248725018975584,2.6902369336704393,1.1102230246251565e-16
3573,3.012560770875556,3.7837263220083406,-2.320557950946559,2.220446049250313e-16
3574,3.513036684597112,3.2217123609764884,1.6323011897940018,3.469446951953614e-18
3575,0.26728059863586423,2.9055406186100536,0.513486824326745,2.7755575615628914e-17
3576,0.23056359046846572,0.6502201238193384,-1.1528708187224392,5.551115123125783e-17
3577,1.2307350785253441,1.3140417078942794,0.05234856918102526,2.7755575615628914e-17
3578,1.0571455822055082,0.21611555006366867,1.910531926058276,1.1102230246251565e-16
3579,1.4101404454491802,2.84142046805455,0.9257956384887116,5.551115123125783e-17
3580,3.6125891406359982,2.665357086223333,1.2750570394278533,2.439454888092385e-19
3581,1.8774065027721742,3.8752006967835406,-1.037565804505004,1.1102230246251565e-16
3582,0.8818933503434238,3.8251159122920746,1.01889202430739,5.551115123125783e-17
3583,0.2327756167441487,0.9826005852528672,-0.13547516903760082,2.7755575615628914e-17
3584,0.6140432293558012,3.728123299543508,-1.9376126027247682,5.551115123125783e-17
3585,0.8474917483381116,3.1871261370496344,-1.1589540320553748,5.551115123125783e-17
3586,3.3446282933882774,1.6657332546871217,-0.9467342321872052,1.6653345369377348e-16
3587,0.5141645393891905,3.317087326224193,-2.342280037817761,0.0
3588,2.256531292338899,2.074001383901433,0.9075143489706274,1.734723475976807e-17
3589,0.6238794015283299,1.8347644898881856,1.9797630393120338,1.1102230246251565e-16
3590,1.7339141049060265,1.3819488951279035,-1.478955331877349,1.1102230246251565e-16
3591,1.874864926404723,1.8431794058245208,0.10187195866794685,4.85722573273506e-17
3592,3.1367906217147126,0.7466738459486584,2.6774600544300586,3.3306690738754696e-16
3593,3.8422054265124927,0.9298569869185831,-2.232736056558813,5.637851296924623e-18
3594,0.8811482531252732,2.003890840930189,-0.04445214502749195,2.0816681711721685e-17
3595,1.7946680566791406,2.2953102016433022,-2.8181581970920755,2.7755575615628914e-17
3596,1.989120297459899,2.2929354811857605,1.6058376623336201,5.551115123125783e-17
3597,2.152639121353539,2.815479416784314,2.330058866220141,1.1102230246251565e-16
3598,2.432545983801677,3.7784893338323435,0.5021770244046984,2.7755575615628914e-17
3599,3.8369058798756366,1.1807932225724924,-2.254280978308479,6.661338147750939e-16
3600,2.3720147072594253,3.445704414736826,2.39165817624189,0.0
3601,3.9564198381358553,2.067023441658921,-1.1568932573780064,1.1102230246251565e-16
3602,2.3917306918554906,1.8609436418526337,1.3220520207827349,1.0408340855860843e-17
3603,1.489067013043232,2.336056632012364,0.3000643306855775,2.7755575615628914e-17
3604,2.241535462228501,3.014128166940558,-0.01786358306292346,6.938893903907228e-18
3605,0.9498707394918431,0.8395545990051008,-2.403770023881004,5.551115123125783e-17
3606,3.2279802088481993,3.6903469820658357,-1.6843526345296052,8.673617379884035e-18
3607,1.2036489587398154,3.694979630965111,-1.1628532848083488,1.734723475976807e-17
3608,2.6484673704306223,1.416683939676018,0.011256439052049316,5.551115123125783e-17
3609,3.988513808132791,3.8796213342442796,-1.062870030271157,2.220446049250313e-16
3610,2.761253226033769,3.3259838635430716,-0.6608892964314954,1.3877787807814457e-17
3611,3.8051981254898837,1.1084735173323266,1.2344987459396668,1.0408340855860843e-17
3612,0.4807963883157075,1.489826179064596,0.7325694305046939,2.7755575615628914e-17
3613,3.4325297858129247,2.954193172339284,-2.304885207628086,1.1102230246251565e-16
3614,1.6905884081607627,1.3656043203794026,0.3172435854723732,2.7755575615628914e-17
3615,3.791362143127651,1.967247791899167,-0.6392056077032029,5.551115123125783e-17
3616,3.9808253842645196,1.6269988398667086,1.1961514389864174,1.1102230246251565e-16
3617,2.478083131911806,3.6746611622437713,1.4794498558434803,6.938893903907228e-18
3618,1.7380562089263205,3.379812055481797,2.966917554700818,5.551115123125783e-17
3619,3.2798224782154692,2.5207412351902865,-1.9607020837530553,6.938893903907228e-18
3620,2.668842197266309,3.602520844573204,-2.310933023274316,2.220446049250313e-16
3621,2.08666396140605,2.827220553207733,-2.282778958400447,5.551115123125783e-17
3622,2.6013386923652564,3.0149921935621635,2.108862604503991,2.7755575615628914e-17
3623,1.0114075868699266,3.058197128471053,2.4988384057055857,5.551115123125783e-17
3624,3.6979467912224457,1.3443789914554984,2.251009437780745,1.1102230246251565e-16
