sample_index,lambda,analytical_derivative,numerical_derivative,derivative_error,strictly_negative
1513,3.2142729637463368,-0.018820269705097037,-0.01882026970934092,4.243883022780892e-12,True
1514,0.24649330085908003,-1.0720127175018668,-1.0720127174873584,1.4508394485801546e-11,True
1515,3.767066697611824,-0.023079798423938914,-0.023079798439074036,1.513512232209635e-11,True
1516,0.8884400143390496,-0.5234276301802447,-0.5234276301890883,8.843592524954147e-12,True
1517,2.58201953547837,-0.1268657966594734,-0.1268657966790876,1.9614199153750178e-11,True
1518,1.2938617995604391,-0.40501585656244965,-0.4050158565638284,1.3787304631307506e-12,True
1519,3.3654695312225673,-0.03452961188905833,-0.03452961188088466,8.17367007410752e-12,True
1520,3.799982009903249,-0.07499857880306678,-0.07499857881398952,1.0922748816533101e-11,True
1521,0.32034292134914055,-0.9072319587680768,-0.9072319587577481,1.0328737864995219e-11,True
1522,2.8413957001289467,-0.09481797400245978,-0.09481797400012758,2.332203874466643e-12,True
1523,0.49835563082864553,-0.5306089982341141,-0.5306089982504147,1.6300627514453936e-11,True
1524,2.7751646649108612,-0.060910000766219545,-0.06091000077090846,4.688915922201886e-12,True
1525,0.6814244881600682,-0.8829737676788786,-0.8829737676629977,1.5880852188843164e-11,True
1526,3.967413622886641,-0.042488488951771756,-0.04248848895493928,3.167521800406803e-12,True
1527,0.4984700022523505,-0.8270602530259127,-0.8270602530113801,1.4532597347738374e-11,True
1528,0.16465262946614068,-0.9793060831451647,-0.9793060831320143,1.3150369682080054e-11,True
1529,1.849197667808216,-0.31085995202284455,-0.3108599520684763,4.563172062432841e-11,True
1530,3.4684754829453346,-0.037074401309431834,-0.03707440131561768,6.1858435040917925e-12,True
1531,2.1274803416109775,-0.16875965924432307,-0.1687596592359064,8.416656260834543e-12,True
1532,1.696408915421989,-0.1386144860829973,-0.13861448609486793,1.1870615601594636e-11,True
1533,1.8359239628572834,-0.31737719478037985,-0.3173771948139503,3.3570479729405633e-11,True
1534,1.191630383595597,-0.4533344285180432,-0.45333442852402145,5.978273431850312e-12,True
1535,2.7472761085019566,-0.11284407239218726,-0.11284407240852444,1.633718160753972e-11,True
1536,0.7914436472153924,-0.488875609050588,-0.488875609055972,5.383971046768465e-12,True
1537,3.145856609232943,-0.08770469501318251,-0.08770469501762078,4.438269196604949e-12,True
1538,3.760309592740016,-0.00830094302124318,-0.00830094302184392,6.007399439011962e-13,True
1539,0.6046776576966627,-1.3700553202511154,-1.3700553201934083,5.7707172373966387e-11,True
1540,3.869841345293548,-0.006274501930217507,-0.006274501918035468,1.2182039231534159e-11,True
1541,1.005248528835675,-0.6956750388221441,-0.6956750388309451,8.800959960808541e-12,True
1542,3.4076334977600564,-0.04152717573494249,-0.04152717573147058,3.4719102592895013e-12,True
1543,2.848452625053498,-0.07422195443459409,-0.07422195442696733,7.62676033438936e-12,True
1544,2.617966230013896,-0.17829194551437236,-0.17829194550733615,7.036204952015623e-12,True
1545,1.9613564708878777,-0.2011017687794842,-0.20110176880416827,2.468406035127657e-11,True
1546,1.087975498700083,-0.413808926838939,-0.41380892685238807,1.3449075186855453e-11,True
1547,2.8741041005648555,-0.03807454911745164,-0.038074549135735936,1.8284297687021223e-11,True
1548,2.7667067359282567,-0.047816979566866806,-0.04781697956479646,2.070343896320992e-12,True
1549,2.824705728701784,-0.06296692574885077,-0.06296692573459772,1.425304319013776e-11,True
1550,0.8778088063420749,-1.4890739453795345,-1.4890739453154997,6.4034777480515e-11,True
1551,1.9147656319800324,-0.35448717399246366,-0.3544871740035482,1.1084522189008794e-11,True
1552,1.9823031182448736,-0.195422512746044,-0.19542251276094544,1.4901441192094467e-11,True
1553,0.6619684908815988,-0.7981526392019473,-0.7981526391864778,1.5469514558219544e-11,True
1554,2.7844036938383208,-0.08236946741949833,-0.08236946744677454,2.7276209069171387e-11,True
1555,3.714786706509242,-0.045647453131528855,-0.045647453117414465,1.4114390212149885e-11,True
1556,2.186673845091997,-0.11374281815933147,-0.11374281814191532,1.7416151854021678e-11,True
1557,0.12432651767944095,-0.9896540290812083,-0.9896540290578458,2.336242310718717e-11,True
