sample_index,mode,size,clone_count,target_index,macro_total_variation,maximum_macro_probability_error,refinement_consistent
27,weighted_z,5,4,3,6.765421556309548e-17,5.551115123125783e-17,True
28,unweighted_raw,10,4,8,0.29782087487313,0.2978208748731301,False
28,unweighted_z,10,4,8,0.29712401201825955,0.2971240120182596,False
28,weighted_raw,10,4,8,9.8879238130678e-17,5.551115123125783e-17,True
28,weighted_z,10,4,8,1.3877787807814457e-17,1.3877787807814457e-17,True
29,unweighted_raw,11,2,0,0.13425361038460354,0.13425361038460357,False
29,unweighted_z,11,2,0,0.1445775464518726,0.14457754645187254,False
29,weighted_raw,11,2,0,5.117434254131581e-17,2.7755575615628914e-17,True
29,weighted_z,11,2,0,1.3877787807814457e-17,2.7755575615628914e-17,True
30,unweighted_raw,7,5,2,0.2230316881491277,0.22303168814912763,False
30,unweighted_z,7,5,2,0.12073552073644486,0.12073552073644482,False
30,weighted_raw,7,5,2,3.469446951953614e-18,6.938893903907228e-18,True
30,weighted_z,7,5,2,0.0,0.0,True
31,unweighted_raw,4,5,1,0.3622284928419237,0.36222849284192377,False
31,unweighted_z,4,5,1,0.318609600235311,0.31860960023531104,False
31,weighted_raw,4,5,1,0.0,0.0,True
31,weighted_z,4,5,1,8.847089727481716e-17,1.1102230246251565e-16,True
32,unweighted_raw,10,4,1,0.2561135322990413,0.2561135322990413,False
32,unweighted_z,10,4,1,0.2533864591500364,0.2533864591500362,False
32,weighted_raw,10,4,1,0.0,0.0,True
32,weighted_z,10,4,1,0.0,0.0,True
33,unweighted_raw,5,3,4,0.13573998334032666,0.13573998334032666,False
33,unweighted_z,5,3,4,0.07720523183258227,0.07720523183258221,False
33,weighted_raw,5,3,4,0.0,0.0,True
33,weighted_z,5,3,4,1.0061396160665481e-16,1.1102230246251565e-16,True
34,unweighted_raw,7,6,5,0.3755095713668369,0.3755095713668367,False
34,unweighted_z,7,6,5,0.35637043423669923,0.35637043423669923,False
34,weighted_raw,7,6,5,7.112366251504909e-17,5.551115123125783e-17,True
34,weighted_z,7,6,5,7.979727989493313e-17,1.1102230246251565e-16,True
35,unweighted_raw,4,5,2,0.23556275668355203,0.2355627566835521,False
35,unweighted_z,4,5,2,0.13261675927197947,0.13261675927197936,False
35,weighted_raw,4,5,2,5.898059818321144e-17,5.551115123125783e-17,True
35,weighted_z,4,5,2,1.0408340855860843e-17,2.0816681711721685e-17,True
36,unweighted_raw,7,5,2,0.24203825118730013,0.24203825118730016,False
36,unweighted_z,7,5,2,0.2157276209410592,0.2157276209410593,False
36,weighted_raw,7,5,2,0.0,0.0,True
36,weighted_z,7,5,2,5.811323644522304e-17,5.551115123125783e-17,True
37,unweighted_raw,4,2,1,0.012678447457711295,0.012678447457711265,False
37,unweighted_z,4,2,1,0.046686653556864445,0.046589574416912125,False
37,weighted_raw,4,2,1,8.673617379884035e-19,1.734723475976807e-18,True
37,weighted_z,4,2,1,3.122502256758253e-17,5.551115123125783e-17,True
38,unweighted_raw,4,2,1,0.11289099599910986,0.11289099599910968,False
38,unweighted_z,4,2,1,0.1028889304721059,0.1028889304721059,False
38,weighted_raw,4,2,1,0.0,0.0,True
38,weighted_z,4,2,1,1.3877787807814457e-17,2.7755575615628914e-17,True
39,unweighted_raw,5,3,1,0.08736422155901333,0.08736422155901333,False
39,unweighted_z,5,3,1,0.06752870789229634,0.0675287078922964,False
39,weighted_raw,5,3,1,0.0,0.0,True
39,weighted_z,5,3,1,8.847089727481716e-17,1.1102230246251565e-16,True
40,unweighted_raw,6,5,1,0.2261269924071473,0.2261269924071473,False
40,unweighted_z,6,5,1,0.15898789420077047,0.15898789420077059,False
40,weighted_raw,6,5,1,0.0,0.0,True
40,weighted_z,6,5,1,0.0,0.0,True
41,unweighted_raw,4,3,1,0.1286552291673572,0.12865522916735722,False
41,unweighted_z,4,3,1,0.08266082621560503,0.08266082621560505,False
41,weighted_raw,4,3,1,3.469446951953614e-18,6.938893903907228e-18,True
41,weighted_z,4,3,1,1.734723475976807e-18,3.469446951953614e-18,True
42,unweighted_raw,5,4,2,0.23751138225489105,0.2375113822548911,False
42,unweighted_z,5,4,2,0.1421951479588031,0.14219514795880306,False
42,weighted_raw,5,4,2,0.0,0.0,True
42,weighted_z,5,4,2,1.734723475976807e-17,2.0816681711721685e-17,True
43,unweighted_raw,9,6,8,0.10004787821406222,0.10004787821406218,False
43,unweighted_z,9,6,8,0.09171544109880228,0.08761219347950336,False
43,weighted_raw,9,6,8,5.724587470723463e-17,2.7755575615628914e-17,True
43,weighted_z,9,6,8,4.7704895589362195e-17,5.551115123125783e-17,True
44,unweighted_raw,4,3,0,0.21577801161583096,0.215778011615831,False
44,unweighted_z,4,3,0,0.12058266851943372,0.12058266851943378,False
44,weighted_raw,4,3,0,5.551115123125783e-17,1.1102230246251565e-16,True
44,weighted_z,4,3,0,2.7755575615628914e-17,3.469446951953614e-17,True
45,unweighted_raw,7,3,4,0.16903327093380605,0.1690332709338061,False
45,unweighted_z,7,3,4,0.12893359795592246,0.12893359795592252,False
45,weighted_raw,7,3,4,5.204170427930421e-17,5.551115123125783e-17,True
45,weighted_z,7,3,4,7.28583859910259e-17,8.326672684688674e-17,True
46,unweighted_raw,4,5,0,0.33528746841802004,0.33528746841802004,False
46,unweighted_z,4,5,0,0.1558794509739996,0.15587945097399952,False
46,weighted_raw,4,5,0,7.632783294297951e-17,5.551115123125783e-17,True
46,weighted_z,4,5,0,6.938893903907228e-18,1.3877787807814457e-17,True
47,unweighted_raw,5,4,1,0.18192628619535423,0.18192628619535423,False
47,unweighted_z,5,4,1,0.09945284706235163,0.09945284706235157,False
47,weighted_raw,5,4,1,7.632783294297951e-17,1.1102230246251565e-16,True
47,weighted_z,5,4,1,0.0,0.0,True
48,unweighted_raw,7,2,5,0.17023155289955508,0.17023155289955505,False
48,unweighted_z,7,2,5,0.16148671944510226,0.1614867194451023,False
48,weighted_raw,7,2,5,1.3877787807814457e-17,2.7755575615628914e-17,True
48,weighted_z,7,2,5,8.673617379884035e-17,5.551115123125783e-17,True
49,unweighted_raw,6,2,2,0.022736923422151556,0.022736923422151663,False
49,unweighted_z,6,2,2,0.03523202844560078,0.029907824297060195,False
49,weighted_raw,6,2,2,3.469446951953614e-18,6.938893903907228e-18,True
49,weighted_z,6,2,2,3.469446951953614e-18,6.938893903907228e-18,True
50,unweighted_raw,6,3,0,0.0823186593080586,0.08231865930805862,False
50,unweighted_z,6,3,0,0.10555556926254583,0.10555556926254579,False
50,weighted_raw,6,3,0,6.938893903907228e-18,1.3877787807814457e-17,True
50,weighted_z,6,3,0,1.3877787807814457e-17,2.7755575615628914e-17,True
51,unweighted_raw,6,5,2,0.19959539135736748,0.19959539135736748,False
51,unweighted_z,6,5,2,0.10768591106019348,0.1076859110601936,False
51,weighted_raw,6,5,2,0.0,0.0,True
51,weighted_z,6,5,2,2.0816681711721685e-17,2.0816681711721685e-17,True
52,unweighted_raw,7,3,0,0.20832257258367326,0.20832257258367326,False
52,unweighted_z,7,3,0,0.20137472074284438,0.20137472074284438,False
52,weighted_raw,7,3,0,0.0,0.0,True
52,weighted_z,7,3,0,0.0,0.0,True
53,unweighted_raw,8,5,1,0.2791457606415756,0.27914576064157565,False
53,unweighted_z,8,5,1,0.24388722793259637,0.24388722793259632,False
53,weighted_raw,8,5,1,8.673617379884035e-17,5.551115123125783e-17,True
53,weighted_z,8,5,1,7.112366251504909e-17,5.551115123125783e-17,True
54,unweighted_raw,5,4,1,0.15063293162592215,0.15063293162592206,False
54,unweighted_z,5,4,1,0.09205282924039522,0.0920528292403952,False
54,weighted_raw,5,4,1,3.469446951953614e-18,6.938893903907228e-18,True
54,weighted_z,5,4,1,7.806255641895632e-17,1.1102230246251565e-16,True
55,unweighted_raw,8,5,4,0.13915494302543635,0.1391549430254364,False
55,unweighted_z,8,5,4,0.09749434508518313,0.09749434508518312,False
55,weighted_raw,8,5,4,7.979727989493313e-17,5.551115123125783e-17,True
55,weighted_z,8,5,4,8.153200337090993e-17,5.551115123125783e-17,True
56,unweighted_raw,10,4,3,0.3330733981477635,0.33307339814776354,False
56,unweighted_z,10,4,3,0.3155277016095532,0.31552770160955296,False
56,weighted_raw,10,4,3,2.7755575615628914e-17,5.551115123125783e-17,True
56,weighted_z,10,4,3,1.3725999503666486e-16,1.1102230246251565e-16,True
57,unweighted_raw,11,6,8,0.09731027598833453,0.09731027598833444,False
57,unweighted_z,11,6,8,0.07167919998536827,0.07167919998536834,False
57,weighted_raw,11,6,8,9.194034422677078e-17,5.551115123125783e-17,True
57,weighted_z,11,6,8,1.0495077029659683e-16,1.1102230246251565e-16,True
58,unweighted_raw,9,2,3,0.005231386536957193,0.005231386536957236,False
58,unweighted_z,9,2,3,0.04399578894792736,0.024792600505536028,False
58,weighted_raw,9,2,3,2.168404344971009e-19,4.336808689942018e-19,True
58,weighted_z,9,2,3,5.908901840045999e-17,5.551115123125783e-17,True
59,unweighted_raw,4,6,1,0.2995447961540239,0.29954479615402385,False
59,unweighted_z,4,6,1,0.24756703664384005,0.24756703664384005,False
59,weighted_raw,4,6,1,6.678685382510707e-17,1.1102230246251565e-16,True
59,weighted_z,4,6,1,5.551115123125783e-17,1.1102230246251565e-16,True
60,unweighted_raw,9,2,6,0.08582357484044609,0.08582357484044603,False
60,unweighted_z,9,2,6,0.06385044030977596,0.06385044030977582,False
60,weighted_raw,9,2,6,0.0,0.0,True
60,weighted_z,9,2,6,8.760353553682876e-17,5.551115123125783e-17,True
61,unweighted_raw,6,2,1,0.01889084877403891,0.018890848774038876,False
61,unweighted_z,6,2,1,0.040373033031228356,0.03943236184634047,False
61,weighted_raw,6,2,1,4.336808689942018e-19,8.673617379884035e-19,True
61,weighted_z,6,2,1,0.0,0.0,True
62,unweighted_raw,8,6,3,0.11843176067954027,0.11843176067954025,False
62,unweighted_z,8,6,3,0.10018037113172296,0.09697727312112603,False
62,weighted_raw,8,6,3,8.673617379884035e-19,1.734723475976807e-18,True
62,weighted_z,8,6,3,4.336808689942018e-19,8.673617379884035e-19,True
63,unweighted_raw,6,3,5,0.25058598548244315,0.25058598548244315,False
63,unweighted_z,6,3,5,0.2529061840175455,0.25290618401754544,False
63,weighted_raw,6,3,5,0.0,0.0,True
63,weighted_z,6,3,5,0.0,0.0,True
64,unweighted_raw,9,4,2,0.16873897707595034,0.1687389770759503,False
64,unweighted_z,9,4,2,0.13700286764697028,0.13700286764697028,False
64,weighted_raw,9,4,2,1.3097162243624894e-16,1.1102230246251565e-16,True
64,weighted_z,9,4,2,6.938893903907228e-18,1.3877787807814457e-17,True
65,unweighted_raw,7,4,4,0.08490762424826713,0.08490762424826707,False
65,unweighted_z,7,4,4,0.07334692748401334,0.06994955596392094,False
65,weighted_raw,7,4,4,6.938893903907228e-18,1.3877787807814457e-17,True
65,weighted_z,7,4,4,3.469446951953614e-18,6.938893903907228e-18,True
66,unweighted_raw,5,4,1,0.11175380279833541,0.11175380279833544,False
66,unweighted_z,5,4,1,0.09720887007577611,0.09720887007577603,False
66,weighted_raw,5,4,1,0.0,0.0,True
66,weighted_z,5,4,1,3.903127820947816e-17,5.551115123125783e-17,True
67,unweighted_raw,8,2,6,0.055081768250463264,0.05508176825046325,False
67,unweighted_z,8,2,6,0.04622531524225354,0.046225315242253526,False
67,weighted_raw,8,2,6,0.0,0.0,True
67,weighted_z,8,2,6,0.0,0.0,True
68,unweighted_raw,7,2,5,0.09118547793407815,0.09118547793407822,False
68,unweighted_z,7,2,5,0.06680179604187292,0.06680179604187297,False
68,weighted_raw,7,2,5,8.847089727481716e-17,1.1102230246251565e-16,True
68,weighted_z,7,2,5,8.456776945386935e-17,1.1102230246251565e-16,True
69,unweighted_raw,11,6,9,0.2142693575705678,0.21426935757056775,False
69,unweighted_z,11,6,9,0.13783623610095497,0.13058484549965474,False
69,weighted_raw,11,6,9,0.0,0.0,True
69,weighted_z,11,6,9,3.469446951953614e-18,6.938893903907228e-18,True
70,unweighted_raw,6,5,4,0.2603656092351033,0.2603656092351033,False
70,unweighted_z,6,5,4,0.14206804915316928,0.14206804915316928,False
70,weighted_raw,6,5,4,0.0,0.0,True
70,weighted_z,6,5,4,4.9439619065339e-17,5.551115123125783e-17,True
71,unweighted_raw,8,5,7,0.36349556095857616,0.3634955609585761,False
71,unweighted_z,8,5,7,0.3628284347575529,0.3628284347575529,False
71,weighted_raw,8,5,7,0.0,0.0,True
71,weighted_z,8,5,7,2.7755575615628914e-17,5.551115123125783e-17,True
72,unweighted_raw,6,3,1,0.10303397700720555,0.10303397700720551,False
72,unweighted_z,6,3,1,0.060748419893524856,0.060748419893524905,False
72,weighted_raw,6,3,1,8.673617379884035e-19,1.734723475976807e-18,True
72,weighted_z,6,3,1,7.936359902593892e-17,1.1102230246251565e-16,True
73,unweighted_raw,4,5,3,0.2956560249806078,0.2956560249806077,False
73,unweighted_z,4,5,3,0.13539639476539977,0.13539639476539975,False
73,weighted_raw,4,5,3,1.3877787807814457e-16,1.1102230246251565e-16,True
73,weighted_z,4,5,3,6.938893903907228e-18,1.3877787807814457e-17,True
74,unweighted_raw,9,2,4,0.11757992366888806,0.11757992366888806,False
74,unweighted_z,9,2,4,0.12327906729977174,0.12327906729977187,False
74,weighted_raw,9,2,4,0.0,0.0,True
74,weighted_z,9,2,4,2.7755575615628914e-17,5.551115123125783e-17,True
75,unweighted_raw,5,4,2,0.3333263641507969,0.33332636415079686,False
75,unweighted_z,5,4,2,0.3338443497821157,0.33384434978211575,False
75,weighted_raw,5,4,2,5.551115123125783e-17,1.1102230246251565e-16,True
75,weighted_z,5,4,2,7.28583859910259e-17,1.1102230246251565e-16,True
76,unweighted_raw,8,2,6,0.09183663597403068,0.09183663597403066,False
76,unweighted_z,8,2,6,0.06312845854680475,0.06312845854680481,False
76,weighted_raw,8,2,6,6.938893903907228e-18,1.3877787807814457e-17,True
76,weighted_z,8,2,6,3.469446951953614e-18,6.938893903907228e-18,True
77,unweighted_raw,9,4,7,0.21917419424613077,0.21917419424613077,False
77,unweighted_z,9,4,7,0.17222626108112699,0.17222626108112687,False
77,weighted_raw,9,4,7,9.367506770274758e-17,5.551115123125783e-17,True
77,weighted_z,9,4,7,1.1449174941446927e-16,5.551115123125783e-17,True
78,unweighted_raw,4,2,1,0.12436585507420936,0.1243658550742093,False
78,unweighted_z,4,2,1,0.05184144977258856,0.051841449772588574,False
78,weighted_raw,4,2,1,0.0,0.0,True
78,weighted_z,4,2,1,0.0,0.0,True
79,unweighted_raw,4,3,0,0.2640183221279637,0.2640183221279638,False
79,unweighted_z,4,3,0,0.26918643927674035,0.26918643927674035,False
79,weighted_raw,4,3,0,0.0,0.0,True
79,weighted_z,4,3,0,5.551115123125783e-17,1.1102230246251565e-16,True
80,unweighted_raw,5,2,4,0.07195943847233635,0.07195943847233637,False
80,unweighted_z,5,2,4,0.044073146544802544,0.044073146544802426,False
80,weighted_raw,5,2,4,3.469446951953614e-18,6.938893903907228e-18,True
80,weighted_z,5,2,4,0.0,0.0,True
81,unweighted_raw,5,6,2,0.19557720146349308,0.19557720146349306,False
81,unweighted_z,5,6,2,0.128321669461404,0.12832166946140397,False
81,weighted_raw,5,6,2,6.938893903907228e-18,1.3877787807814457e-17,True
81,weighted_z,5,6,2,3.469446951953614e-18,6.938893903907228e-18,True
82,unweighted_raw,7,2,0,0.061084769084565387,0.061084769084565324,False
82,unweighted_z,7,2,0,0.03857353041002996,0.03857353041003005,False
82,weighted_raw,7,2,0,6.938893903907228e-18,1.3877787807814457e-17,True
82,weighted_z,7,2,0,7.45931094670027e-17,5.551115123125783e-17,True
83,unweighted_raw,6,4,1,0.3311440572042867,0.33114405720428663,False
83,unweighted_z,6,4,1,0.33949140626465857,0.33949140626465857,False
83,weighted_raw,6,4,1,7.654467337747661e-17,5.551115123125783e-17,True
83,weighted_z,6,4,1,1.3877787807814457e-17,2.7755575615628914e-17,True
84,unweighted_raw,6,6,3,0.19328570761460945,0.19328570761460942,False
84,unweighted_z,6,6,3,0.17441766784121465,0.17441766784121465,False
84,weighted_raw,6,6,3,6.938893903907228e-18,1.3877787807814457e-17,True
84,weighted_z,6,6,3,0.0,0.0,True
85,unweighted_raw,4,5,2,0.27494453357170157,0.27494453357170157,False
85,unweighted_z,4,5,2,0.13584953617041523,0.13584953617041517,False
85,weighted_raw,4,5,2,6.938893903907228e-17,5.551115123125783e-17,True
85,weighted_z,4,5,2,3.122502256758253e-17,5.551115123125783e-17,True
86,unweighted_raw,10,6,3,0.30252955036935036,0.3025295503693504,False
86,unweighted_z,10,6,3,0.21934126638464235,0.2193412663846423,False
86,weighted_raw,10,6,3,0.0,0.0,True
86,weighted_z,10,6,3,3.469446951953614e-18,6.938893903907228e-18,True
87,unweighted_raw,11,6,8,0.3997278540117735,0.3997278540117736,False
87,unweighted_z,11,6,8,0.4036520942570856,0.4036520942570856,False
87,weighted_raw,11,6,8,9.8879238130678e-17,5.551115123125783e-17,True
87,weighted_z,11,6,8,8.586881206085195e-17,8.326672684688674e-17,True
88,unweighted_raw,8,5,4,0.3269041069677255,0.32690410696772554,False
88,unweighted_z,8,5,4,0.3196259135862629,0.3196259135862629,False
88,weighted_raw,8,5,4,6.938893903907228e-18,1.3877787807814457e-17,True
88,weighted_z,8,5,4,1.4311468676808659e-16,1.6653345369377348e-16,True
89,unweighted_raw,5,5,4,0.3819147223828444,0.3819147223828444,False
89,unweighted_z,5,5,4,0.3842391783880552,0.3842391783880552,False
89,weighted_raw,5,5,4,8.673617379884035e-17,1.1102230246251565e-16,True
89,weighted_z,5,5,4,9.367506770274758e-17,1.1102230246251565e-16,True
90,unweighted_raw,5,4,2,0.17893025938466756,0.17893025938466756,False
90,unweighted_z,5,4,2,0.09450820713886296,0.09450820713886293,False
90,weighted_raw,5,4,2,6.938893903907228e-18,1.3877787807814457e-17,True
90,weighted_z,5,4,2,3.8163916471489756e-17,4.163336342344337e-17,True
91,unweighted_raw,8,3,0,0.23770082017436184,0.23770082017436192,False
91,unweighted_z,8,3,0,0.23902047356303208,0.23902047356303208,False
91,weighted_raw,8,3,0,8.847089727481716e-17,1.1102230246251565e-16,True
91,weighted_z,8,3,0,1.3877787807814457e-17,2.7755575615628914e-17,True
92,unweighted_raw,5,3,4,0.24989017058569468,0.24989017058569465,False
92,unweighted_z,5,3,4,0.24439157677302353,0.24439157677302367,False
92,weighted_raw,5,3,4,1.3877787807814457e-17,2.7755575615628914e-17,True
92,weighted_z,5,3,4,1.3877787807814457e-17,2.7755575615628914e-17,True
93,unweighted_raw,10,3,1,0.23303876561108386,0.23303876561108386,False
93,unweighted_z,10,3,1,0.23510075419629306,0.23510075419629312,False
93,weighted_raw,10,3,1,1.5352302762394743e-16,1.6653345369377348e-16,True
93,weighted_z,10,3,1,8.066464163292153e-17,5.551115123125783e-17,True
94,unweighted_raw,9,4,4,0.28220952456519244,0.2822095245651923,False
94,unweighted_z,9,4,4,0.2833130837935854,0.28331308379358544,False
94,weighted_raw,9,4,4,0.0,0.0,True
94,weighted_z,9,4,4,3.469446951953614e-18,6.938893903907228e-18,True
95,unweighted_raw,7,3,1,0.15642446808699198,0.15642446808699198,False
95,unweighted_z,7,3,1,0.1600660486904362,0.16006604869043603,False
95,weighted_raw,7,3,1,6.418476861114186e-17,5.551115123125783e-17,True
95,weighted_z,7,3,1,8.500145032286355e-17,5.551115123125783e-17,True
96,unweighted_raw,10,2,2,0.06583181043838436,0.06583181043838432,False
96,unweighted_z,10,2,2,0.05901800933106597,0.05901800933106602,False
96,weighted_raw,10,2,2,0.0,0.0,True
96,weighted_z,10,2,2,1.3877787807814457e-17,2.7755575615628914e-17,True
97,unweighted_raw,11,3,3,0.13417265528557396,0.13417265528557393,False
97,unweighted_z,11,3,3,0.16203253403466886,0.1620325340346688,False
97,weighted_raw,11,3,3,6.938893903907228e-18,1.3877787807814457e-17,True
97,weighted_z,11,3,3,1.0972125985553305e-16,1.1102230246251565e-16,True
98,unweighted_raw,9,5,2,0.13935007727778578,0.13935007727778573,False
98,unweighted_z,9,5,2,0.07633707830068237,0.07633707830068243,False
98,weighted_raw,9,5,2,3.469446951953614e-18,6.938893903907228e-18,True
98,weighted_z,9,5,2,3.469446951953614e-18,6.938893903907228e-18,True
99,unweighted_raw,5,5,3,0.058873278428290404,0.05887327842829046,False
99,unweighted_z,5,5,3,0.12044227718163165,0.12044227718163167,False
99,weighted_raw,5,5,3,0.0,0.0,True
99,weighted_z,5,5,3,2.7755575615628914e-17,2.7755575615628914e-17,True
100,unweighted_raw,6,3,5,0.0773629276682543,0.07736292766825434,False
100,unweighted_z,6,3,5,0.06826103466944908,0.06826103466944913,False
100,weighted_raw,6,3,5,3.469446951953614e-18,6.938893903907228e-18,True
100,weighted_z,6,3,5,7.632783294297951e-17,1.1102230246251565e-16,True
101,unweighted_raw,5,4,4,0.17028133880554114,0.17028133880554108,False
101,unweighted_z,5,4,4,0.09424090726037664,0.09424090726037662,False
101,weighted_raw,5,4,4,6.938893903907228e-18,1.3877787807814457e-17,True
101,weighted_z,5,4,4,1.1449174941446927e-16,1.1102230246251565e-16,True
102,unweighted_raw,5,6,2,0.4149842000174614,0.41498420001746145,False
102,unweighted_z,5,6,2,0.40388448726830767,0.4038844872683077,False
102,weighted_raw,5,6,2,7.806255641895632e-17,5.551115123125783e-17,True
102,weighted_z,5,6,2,0.0,0.0,True
103,unweighted_raw,5,2,0,0.1714170428952118,0.1714170428952118,False
103,unweighted_z,5,2,0,0.15073670359508703,0.15073670359508706,False
103,weighted_raw,5,2,0,0.0,0.0,True
103,weighted_z,5,2,0,2.7755575615628914e-17,5.551115123125783e-17,True
104,unweighted_raw,8,5,2,0.2268353677763361,0.2268353677763362,False
104,unweighted_z,8,5,2,0.20950582564724057,0.20950582564724052,False
104,weighted_raw,8,5,2,3.469446951953614e-18,6.938893903907228e-18,True
104,weighted_z,8,5,2,1.0061396160665481e-16,5.551115123125783e-17,True
105,unweighted_raw,11,4,2,0.17568678275164556,0.17568678275164556,False
105,unweighted_z,11,4,2,0.13893703491351114,0.13893703491351106,False
105,weighted_raw,11,4,2,6.938893903907228e-18,1.3877787807814457e-17,True
105,weighted_z,11,4,2,8.586881206085195e-17,5.551115123125783e-17,True
106,unweighted_raw,5,2,2,0.14469932037186756,0.14469932037186747,False
106,unweighted_z,5,2,2,0.14153157609448594,0.14153157609448602,False
106,weighted_raw,5,2,2,0.0,0.0,True
106,weighted_z,5,2,2,0.0,0.0,True
107,unweighted_raw,4,4,3,0.10874907139886525,0.10874907139886517,False
107,unweighted_z,4,4,3,0.09504206522076913,0.09504206522076915,False
107,weighted_raw,4,4,3,1.2836953722228372e-16,2.220446049250313e-16,True
107,weighted_z,4,4,3,3.469446951953614e-18,6.938893903907228e-18,True
108,unweighted_raw,5,4,1,0.28082602017994895,0.28082602017994895,False
108,unweighted_z,5,4,1,0.2372853835440122,0.23728538354401224,False
108,weighted_raw,5,4,1,2.7755575615628914e-17,5.551115123125783e-17,True
108,weighted_z,5,4,1,5.637851296924623e-17,8.326672684688674e-17,True
109,unweighted_raw,8,6,1,0.24469729046694277,0.24469729046694275,False
109,unweighted_z,8,6,1,0.1402097354333065,0.14020973543330656,False
109,weighted_raw,8,6,1,6.938893903907228e-18,1.3877787807814457e-17,True
109,weighted_z,8,6,1,1.0408340855860843e-17,1.3877787807814457e-17,True
110,unweighted_raw,10,6,2,0.2878051410527363,0.28780514105273625,False
110,unweighted_z,10,6,2,0.18239632173498999,0.1823963217349901,False
110,weighted_raw,10,6,2,0.0,0.0,True
110,weighted_z,10,6,2,0.0,0.0,True
111,unweighted_raw,10,6,7,0.17293737779771207,0.17293737779771218,False
111,unweighted_z,10,6,7,0.16513667796778653,0.16513667796778653,False
111,weighted_raw,10,6,7,9.042246118529107e-17,5.551115123125783e-17,True
111,weighted_z,10,6,7,8.933825901280557e-17,5.551115123125783e-17,True
112,unweighted_raw,7,4,0,0.24206687486990117,0.24206687486990114,False
112,unweighted_z,7,4,0,0.20032781571339695,0.20032781571339697,False
112,weighted_raw,7,4,0,0.0,0.0,True
112,weighted_z,7,4,0,1.3877787807814457e-17,2.7755575615628914e-17,True
113,unweighted_raw,7,6,5,0.3128382229189199,0.31283822291891994,False
113,unweighted_z,7,6,5,0.23125458839731677,0.23125458839731683,False
113,weighted_raw,7,6,5,0.0,0.0,True
113,weighted_z,7,6,5,1.6740081543176188e-16,1.6653345369377348e-16,True
114,unweighted_raw,6,5,3,0.33926111892315547,0.33926111892315547,False
114,unweighted_z,6,5,3,0.30637911000492796,0.3063791100049279,False
114,weighted_raw,6,5,3,0.0,0.0,True
114,weighted_z,6,5,3,1.700029006457271e-16,1.6653345369377348e-16,True
115,unweighted_raw,5,5,1,0.3443926845382924,0.34439268453829225,False
115,unweighted_z,5,5,1,0.35184021352269174,0.3518402135226915,False
115,weighted_raw,5,5,1,2.7755575615628914e-17,5.551115123125783e-17,True
115,weighted_z,5,5,1,4.163336342344337e-17,5.551115123125783e-17,True
116,unweighted_raw,4,4,2,0.09131292822650205,0.09131292822650214,False
116,unweighted_z,4,4,2,0.11400235909678683,0.11400235909678681,False
116,weighted_raw,4,4,2,6.938893903907228e-18,1.3877787807814457e-17,True
116,weighted_z,4,4,2,0.0,0.0,True
117,unweighted_raw,4,5,2,0.22507043731806797,0.22507043731806795,False
117,unweighted_z,4,5,2,0.13031422725095135,0.13031422725095132,False
117,weighted_raw,4,5,2,3.469446951953614e-18,6.938893903907228e-18,True
117,weighted_z,4,5,2,1.734723475976807e-17,2.7755575615628914e-17,True
118,unweighted_raw,9,4,8,0.05427032569320538,0.054270325693205335,False
118,unweighted_z,9,4,8,0.06729820176263186,0.06729820176263177,False
118,weighted_raw,9,4,8,6.765421556309548e-17,5.551115123125783e-17,True
118,weighted_z,9,4,8,7.24247051220317e-17,5.551115123125783e-17,True
119,unweighted_raw,4,4,2,0.19481801890392708,0.19481801890392703,False
119,unweighted_z,4,4,2,0.10452038721056774,0.10452038721056778,False
119,weighted_raw,4,4,2,6.938893903907228e-18,1.3877787807814457e-17,True
119,weighted_z,4,4,2,1.734723475976807e-17,3.469446951953614e-17,True
120,unweighted_raw,5,6,3,0.1487076642402476,0.14870766424024756,False
120,unweighted_z,5,6,3,0.11910075032342265,0.11910075032342263,False
120,weighted_raw,5,6,3,0.0,0.0,True
120,weighted_z,5,6,3,8.673617379884035e-17,1.1102230246251565e-16,True
121,unweighted_raw,7,5,5,0.08948566651209038,0.08948566651209043,False
121,unweighted_z,7,5,5,0.09811012312068304,0.09142961689272361,False
121,weighted_raw,7,5,5,8.673617379884035e-19,1.734723475976807e-18,True
121,weighted_z,7,5,5,1.2598429244281562e-16,1.1102230246251565e-16,True
122,unweighted_raw,8,6,3,0.28763088213414545,0.28763088213414545,False
122,unweighted_z,8,6,3,0.21860712262124282,0.21860712262124277,False
122,weighted_raw,8,6,3,6.938893903907228e-18,1.3877787807814457e-17,True
122,weighted_z,8,6,3,1.0581813203458523e-16,1.1102230246251565e-16,True
123,unweighted_raw,8,4,0,0.3210630314928916,0.32106303149289167,False
123,unweighted_z,8,4,0,0.2940406754039657,0.2940406754039657,False
123,weighted_raw,8,4,0,6.765421556309548e-17,5.551115123125783e-17,True
123,weighted_z,8,4,0,2.7755575615628914e-17,5.551115123125783e-17,True
124,unweighted_raw,8,5,7,0.21095999358515405,0.2109599935851541,False
124,unweighted_z,8,5,7,0.16443866674773583,0.16443866674773594,False
124,weighted_raw,8,5,7,7.025630077706069e-17,5.551115123125783e-17,True
124,weighted_z,8,5,7,8.760353553682876e-17,5.551115123125783e-17,True
125,unweighted_raw,11,3,6,0.00682290040277089,0.006822900402770834,False
125,unweighted_z,11,3,6,0.052879765358701446,0.050183222173696584,False
125,weighted_raw,11,3,6,0.0,0.0,True
