sample_index,operator,size,group_count,direct_score,hierarchical_score,absolute_associativity_error,associative_at_tolerance
3904,weighted_median,18,3,0.10756105093462813,0.3003293011940055,0.19276825025937738,False
3904,minimum,18,3,-3.42827273367009,-3.42827273367009,0.0,True
3905,weighted_arithmetic,17,5,0.27625741144123356,0.2762574114412336,5.551115123125783e-17,True
3905,exponential_mean,17,5,-0.9690204041634238,-0.9690204041634237,1.1102230246251565e-16,True
3905,weighted_median,17,5,0.3999409178322891,0.3999409178322891,0.0,True
3905,minimum,17,5,-2.7956562787542656,-2.7956562787542656,0.0,True
3906,weighted_arithmetic,16,7,0.3095017139100829,0.30950171391008285,5.551115123125783e-17,True
3906,exponential_mean,16,7,-0.15673180468868325,-0.15673180468868325,0.0,True
3906,weighted_median,16,7,0.38428859712397156,0.38428859712397156,0.0,True
3906,minimum,16,7,-1.3316186651831792,-1.3316186651831792,0.0,True
3907,weighted_arithmetic,29,6,-0.26906408005270277,-0.2690640800527029,1.1102230246251565e-16,True
3907,exponential_mean,29,6,-0.8417295247093814,-0.8417295247093814,0.0,True
3907,weighted_median,29,6,-0.4848700503339808,-0.4848700503339808,0.0,True
3907,minimum,29,6,-2.66234199491701,-2.66234199491701,0.0,True
3908,weighted_arithmetic,16,3,-0.010299051181307166,-0.010299051181307143,2.2551405187698492e-17,True
3908,exponential_mean,16,3,-1.0851257635313412,-1.085125763531341,2.220446049250313e-16,True
3908,weighted_median,16,3,0.2750271531327677,0.2750271531327677,0.0,True
3908,minimum,16,3,-2.285896403401722,-2.285896403401722,0.0,True
3909,weighted_arithmetic,16,7,-0.05913593266708836,-0.05913593266708834,2.0816681711721685e-17,True
3909,exponential_mean,16,7,-0.9951003346990873,-0.995100334699087,3.3306690738754696e-16,True
3909,weighted_median,16,7,0.33375550670645615,-0.4381628557268169,0.771918362433273,False
3909,minimum,16,7,-2.3120158997796842,-2.3120158997796842,0.0,True
3910,weighted_arithmetic,8,4,0.836387849892656,0.8363878498926559,1.1102230246251565e-16,True
3910,exponential_mean,8,4,0.5717202917793344,0.5717202917793343,1.1102230246251565e-16,True
3910,weighted_median,8,4,0.7508152628545529,0.7508152628545529,0.0,True
3910,minimum,8,4,-0.5715650792778856,-0.5715650792778856,0.0,True
3911,weighted_arithmetic,7,3,0.6064785950820782,0.6064785950820781,1.1102230246251565e-16,True
3911,exponential_mean,7,3,0.22079140521005708,0.22079140521005716,8.326672684688674e-17,True
3911,weighted_median,7,3,0.7190299512383795,0.7190299512383795,0.0,True
3911,minimum,7,3,-0.7682285142876949,-0.7682285142876949,0.0,True
3912,weighted_arithmetic,12,7,0.4731441901720724,0.4731441901720724,0.0,True
3912,exponential_mean,12,7,0.07568038558826835,0.07568038558826835,0.0,True
3912,weighted_median,12,7,0.5825337730978853,0.3964974873095947,0.18603628578829062,False
3912,minimum,12,7,-1.696283038148344,-1.696283038148344,0.0,True
3913,weighted_arithmetic,7,5,0.23175500371236482,0.23175500371236485,2.7755575615628914e-17,True
3913,exponential_mean,7,5,0.10370369277939276,0.10370369277939262,1.3877787807814457e-16,True
3913,weighted_median,7,5,-0.15915572791986696,0.5939414805130793,0.7530972084329463,False
3913,minimum,7,5,-0.24667375287846838,-0.24667375287846838,0.0,True
3914,weighted_arithmetic,17,5,-1.0256749837173091,-1.0256749837173091,0.0,True
3914,exponential_mean,17,5,-1.7925478143061213,-1.7925478143061215,2.220446049250313e-16,True
3914,weighted_median,17,5,-1.144239816776247,-1.144239816776247,0.0,True
3914,minimum,17,5,-2.706610811233275,-2.706610811233275,0.0,True
3915,weighted_arithmetic,30,5,0.690329100211498,0.690329100211498,0.0,True
3915,exponential_mean,30,5,-0.34502526203757145,-0.3450252620375715,5.551115123125783e-17,True
3915,weighted_median,30,5,0.6948417651908034,0.10938854437289236,0.5854532208179111,False
3915,minimum,30,5,-2.3456482994038224,-2.3456482994038224,0.0,True
3916,weighted_arithmetic,5,5,-0.3427385191126907,-0.34273851911269065,5.551115123125783e-17,True
3916,exponential_mean,5,5,-1.0351970666487653,-1.0351970666487653,0.0,True
3916,weighted_median,5,5,-0.42773957449414374,-0.42773957449414374,0.0,True
3916,minimum,5,5,-1.6729561642798767,-1.6729561642798767,0.0,True
3917,weighted_arithmetic,33,7,-0.07185010319271119,-0.07185010319271129,9.71445146547012e-17,True
3917,exponential_mean,33,7,-0.41161568907846247,-0.4116156890784623,1.6653345369377348e-16,True
3917,weighted_median,33,7,-0.1775897090999992,-0.8450780845081005,0.6674883754081014,False
3917,minimum,33,7,-1.3854372847185918,-1.3854372847185918,0.0,True
3918,weighted_arithmetic,8,5,0.172617017614175,0.17261701761417506,5.551115123125783e-17,True
3918,exponential_mean,8,5,-0.08728097987678947,-0.08728097987678947,0.0,True
3918,weighted_median,8,5,0.12235788210217624,0.12235788210217624,0.0,True
3918,minimum,8,5,-1.2431730240915264,-1.2431730240915264,0.0,True
3919,weighted_arithmetic,12,7,-0.09023285164742456,-0.09023285164742455,1.3877787807814457e-17,True
3919,exponential_mean,12,7,-0.43605680066295316,-0.43605680066295316,0.0,True
3919,weighted_median,12,7,-0.7286197650815439,-0.7286197650815439,0.0,True
3919,minimum,12,7,-1.309430854618792,-1.309430854618792,0.0,True
3920,weighted_arithmetic,29,7,0.33498854163064357,0.3349885416306436,5.551115123125783e-17,True
3920,exponential_mean,29,7,-0.6613609956423978,-0.6613609956423977,1.1102230246251565e-16,True
3920,weighted_median,29,7,0.2699849647633572,0.46368247552982644,0.19369751076646924,False
3920,minimum,29,7,-2.8392720023428937,-2.8392720023428937,0.0,True
3921,weighted_arithmetic,33,4,-0.148979983338392,-0.14897998333839194,5.551115123125783e-17,True
3921,exponential_mean,33,4,-0.9437012086865092,-0.9437012086865092,0.0,True
3921,weighted_median,33,4,0.18211995089941888,0.1395334866279236,0.04258646427149529,False
3921,minimum,33,4,-3.084922616762671,-3.084922616762671,0.0,True
3922,weighted_arithmetic,23,2,-0.12234451932917134,-0.12234451932917138,4.163336342344337e-17,True
3922,exponential_mean,23,2,-1.192122177811297,-1.1921221778112971,2.220446049250313e-16,True
3922,weighted_median,23,2,0.16148372177244044,-0.41407016532346436,0.5755538870959048,False
3922,minimum,23,2,-3.157087039281913,-3.157087039281913,0.0,True
3923,weighted_arithmetic,9,6,0.43759881901284,0.43759881901284,0.0,True
3923,exponential_mean,9,6,-1.0685352109436703,-1.0685352109436703,0.0,True
3923,weighted_median,9,6,0.4392637608108439,-0.15530937839503015,0.5945731392058741,False
3923,minimum,9,6,-2.317511157794253,-2.317511157794253,0.0,True
3924,weighted_arithmetic,24,2,-0.3574886980879962,-0.35748869808799616,5.551115123125783e-17,True
3924,exponential_mean,24,2,-0.7424552447792102,-0.7424552447792103,1.1102230246251565e-16,True
3924,weighted_median,24,2,-0.3877600374748837,-0.3877600374748837,0.0,True
3924,minimum,24,2,-1.9876429346393159,-1.9876429346393159,0.0,True
3925,weighted_arithmetic,12,4,0.76265511281347,0.7626551128134699,1.1102230246251565e-16,True
3925,exponential_mean,12,4,-1.0389638912221812,-1.0389638912221812,0.0,True
3925,weighted_median,12,4,1.0838927996651009,0.5451767115990748,0.5387160880660261,False
3925,minimum,12,4,-3.6171399591539544,-3.6171399591539544,0.0,True
3926,weighted_arithmetic,11,6,0.1311268782519453,0.1311268782519453,0.0,True
3926,exponential_mean,11,6,-0.5407797929026558,-0.5407797929026561,3.3306690738754696e-16,True
3926,weighted_median,11,6,0.2804857180321398,0.2804857180321398,0.0,True
3926,minimum,11,6,-2.2658018626980527,-2.2658018626980527,0.0,True
3927,weighted_arithmetic,32,7,0.3226071059243491,0.322607105924349,1.1102230246251565e-16,True
3927,exponential_mean,32,7,-1.4612440222558831,-1.4612440222558831,0.0,True
3927,weighted_median,32,7,0.437587267097963,0.4925457097250211,0.054958442627058124,False
3927,minimum,32,7,-3.9474449391744475,-3.9474449391744475,0.0,True
3928,weighted_arithmetic,15,3,-0.1793834415528499,-0.1793834415528499,0.0,True
3928,exponential_mean,15,3,-0.5423553877739966,-0.5423553877739964,2.220446049250313e-16,True
3928,weighted_median,15,3,-0.34597406999521135,-0.34597406999521135,0.0,True
3928,minimum,15,3,-1.3161320540739032,-1.3161320540739032,0.0,True
3929,weighted_arithmetic,15,6,0.8705019470994463,0.8705019470994462,1.1102230246251565e-16,True
3929,exponential_mean,15,6,0.3143048510496264,0.3143048510496268,3.885780586188048e-16,True
3929,weighted_median,15,6,0.8430117272627227,0.7195397547149961,0.12347197254772657,False
3929,minimum,15,6,-2.138772456126024,-2.138772456126024,0.0,True
3930,weighted_arithmetic,31,7,0.05577874285988138,0.05577874285988136,2.0816681711721685e-17,True
3930,exponential_mean,31,7,-0.48051433705519475,-0.4805143370551949,1.6653345369377348e-16,True
3930,weighted_median,31,7,0.3258597356055598,0.3258597356055598,0.0,True
3930,minimum,31,7,-1.65730874536993,-1.65730874536993,0.0,True
3931,weighted_arithmetic,34,7,-0.4276952942603906,-0.42769529426039077,1.6653345369377348e-16,True
3931,exponential_mean,34,7,-1.1974269204814405,-1.1974269204814405,0.0,True
3931,weighted_median,34,7,-0.37640284692058285,-0.024281647805595597,0.35212119911498724,False
3931,minimum,34,7,-2.6466411432880994,-2.6466411432880994,0.0,True
3932,weighted_arithmetic,24,7,0.2627050954481384,0.26270509544813847,5.551115123125783e-17,True
3932,exponential_mean,24,7,-0.47696894938986956,-0.47696894938986956,0.0,True
3932,weighted_median,24,7,0.07491531028185117,0.5229988102718377,0.44808349998998653,False
3932,minimum,24,7,-2.09950229381533,-2.09950229381533,0.0,True
3933,weighted_arithmetic,32,7,-0.23432462530150364,-0.2343246253015036,2.7755575615628914e-17,True
3933,exponential_mean,32,7,-0.7994125593183069,-0.7994125593183069,0.0,True
3933,weighted_median,32,7,-0.18295740955262488,-0.31982642583605464,0.13686901628342976,False
3933,minimum,32,7,-2.09479672194293,-2.09479672194293,0.0,True
3934,weighted_arithmetic,21,3,-0.04008709975407985,-0.040087099754079814,3.469446951953614e-17,True
3934,exponential_mean,21,3,-0.5156457881200748,-0.5156457881200747,1.1102230246251565e-16,True
3934,weighted_median,21,3,0.05965386920338187,0.1253128352479653,0.06565896604458343,False
3934,minimum,21,3,-1.7612383473017403,-1.7612383473017403,0.0,True
3935,weighted_arithmetic,23,2,-0.3133151769625392,-0.31331517696253935,1.6653345369377348e-16,True
3935,exponential_mean,23,2,-1.0412694509898714,-1.0412694509898714,0.0,True
3935,weighted_median,23,2,-0.4428581819040176,-0.8131837366420352,0.37032555473801765,False
3935,minimum,23,2,-2.041370711426035,-2.041370711426035,0.0,True
3936,weighted_arithmetic,29,2,-0.043553048899150085,-0.043553048899150106,2.0816681711721685e-17,True
3936,exponential_mean,29,2,-1.4057370704093568,-1.405737070409357,2.220446049250313e-16,True
3936,weighted_median,29,2,-0.29365087594588846,-0.4369654763916515,0.14331460044576305,False
3936,minimum,29,2,-3.7925059323391768,-3.7925059323391768,0.0,True
3937,weighted_arithmetic,14,7,0.48680235276494266,0.48680235276494277,1.1102230246251565e-16,True
3937,exponential_mean,14,7,-0.12357087755369989,-0.1235708775536997,1.8041124150158794e-16,True
3937,weighted_median,14,7,0.655124074363703,0.5712063637049268,0.08391771065877618,False
3937,minimum,14,7,-1.1578665937590233,-1.1578665937590233,0.0,True
3938,weighted_arithmetic,10,7,0.2033046805078039,0.20330468050780384,5.551115123125783e-17,True
3938,exponential_mean,10,7,-0.5824740330196789,-0.5824740330196791,2.220446049250313e-16,True
3938,weighted_median,10,7,0.34335046099202,-0.5967543251450039,0.940104786137024,False
3938,minimum,10,7,-1.6543650094351054,-1.6543650094351054,0.0,True
3939,weighted_arithmetic,28,3,-0.5791167094927117,-0.5791167094927117,0.0,True
3939,exponential_mean,28,3,-1.232838131616241,-1.232838131616241,0.0,True
3939,weighted_median,28,3,-0.5818752805773796,-0.2604686889901741,0.32140659158720547,False
3939,minimum,28,3,-2.17476701506398,-2.17476701506398,0.0,True
3940,weighted_arithmetic,9,2,-0.2638824491518773,-0.26388244915187736,5.551115123125783e-17,True
3940,exponential_mean,9,2,-0.9116186081965187,-0.911618608196519,2.220446049250313e-16,True
3940,weighted_median,9,2,-0.3237483757837895,-0.3237483757837895,0.0,True
3940,minimum,9,2,-2.38122700082015,-2.38122700082015,0.0,True
3941,weighted_arithmetic,13,3,-0.23919333292587797,-0.23919333292587794,2.7755575615628914e-17,True
3941,exponential_mean,13,3,-0.9501094643127427,-0.9501094643127427,0.0,True
3941,weighted_median,13,3,-0.4486944043822142,-0.4486944043822142,0.0,True
3941,minimum,13,3,-1.9566333958703568,-1.9566333958703568,0.0,True
3942,weighted_arithmetic,31,7,-0.5138658870803516,-0.5138658870803514,2.220446049250313e-16,True
3942,exponential_mean,31,7,-0.9967472742837107,-0.9967472742837108,1.1102230246251565e-16,True
3942,weighted_median,31,7,-0.16226619076559998,-0.5024173951382314,0.34015120437263135,False
3942,minimum,31,7,-2.2006487980693783,-2.2006487980693783,0.0,True
3943,weighted_arithmetic,25,5,0.0027583315169093163,0.002758331516909304,1.214306433183765e-17,True
3943,exponential_mean,25,5,-0.9278848060873784,-0.9278848060873784,0.0,True
3943,weighted_median,25,5,0.014857079236354574,-0.20724818577230114,0.2221052650086557,False
3943,minimum,25,5,-3.1150560489716965,-3.1150560489716965,0.0,True
3944,weighted_arithmetic,14,3,0.005931676378750043,0.005931676378750038,5.204170427930421e-18,True
3944,exponential_mean,14,3,-1.0666767199353526,-1.0666767199353526,0.0,True
3944,weighted_median,14,3,0.4010611256953396,0.42747732660192256,0.026416200906582976,False
3944,minimum,14,3,-2.0513729467667,-2.0513729467667,0.0,True
3945,weighted_arithmetic,19,5,0.09972257032788281,0.09972257032788281,0.0,True
3945,exponential_mean,19,5,-0.6589416832305094,-0.6589416832305091,3.3306690738754696e-16,True
3945,weighted_median,19,5,-0.1296163191793952,-0.1296163191793952,0.0,True
3945,minimum,19,5,-2.409183333255672,-2.409183333255672,0.0,True
3946,weighted_arithmetic,21,5,-0.14403739908816576,-0.1440373990881657,5.551115123125783e-17,True
3946,exponential_mean,21,5,-1.0171447143167232,-1.0171447143167227,4.440892098500626e-16,True
3946,weighted_median,21,5,-0.31606166461441704,-0.31606166461441704,0.0,True
3946,minimum,21,5,-3.273332979687794,-3.273332979687794,0.0,True
3947,weighted_arithmetic,28,5,-0.15271769867903526,-0.1527176986790352,5.551115123125783e-17,True
3947,exponential_mean,28,5,-1.7328461791086738,-1.7328461791086742,4.440892098500626e-16,True
3947,weighted_median,28,5,0.1245891762936076,-0.383368724997178,0.5079579012907856,False
3947,minimum,28,5,-4.049756876990263,-4.049756876990263,0.0,True
3948,weighted_arithmetic,6,4,0.40978825707025424,0.4097882570702543,5.551115123125783e-17,True
3948,exponential_mean,6,4,0.2836209920742218,0.283620992074222,1.6653345369377348e-16,True
3948,weighted_median,6,4,0.31184238442374695,0.31184238442374695,0.0,True
3948,minimum,6,4,-0.2753939997603496,-0.2753939997603496,0.0,True
3949,weighted_arithmetic,7,5,-0.2600138792133172,-0.2600138792133172,0.0,True
3949,exponential_mean,7,5,-0.8949750350615595,-0.8949750350615593,2.220446049250313e-16,True
3949,weighted_median,7,5,-0.10373762519679412,-0.10373762519679412,0.0,True
3949,minimum,7,5,-2.266750841680283,-2.266750841680283,0.0,True
3950,weighted_arithmetic,13,6,0.2176620143347806,0.21766201433478066,5.551115123125783e-17,True
3950,exponential_mean,13,6,-0.4280198709657711,-0.4280198709657711,0.0,True
3950,weighted_median,13,6,0.12392035887575738,0.08702306999292171,0.036897288882835666,False
3950,minimum,13,6,-1.7894159510858856,-1.7894159510858856,0.0,True
3951,weighted_arithmetic,23,7,-0.09930877148201306,-0.09930877148201304,1.3877787807814457e-17,True
3951,exponential_mean,23,7,-0.8196125295287683,-0.8196125295287683,0.0,True
3951,weighted_median,23,7,-0.16826708501181484,0.05846114860497014,0.22672823361678499,False
3951,minimum,23,7,-3.333433785236703,-3.333433785236703,0.0,True
3952,weighted_arithmetic,10,7,0.7329214541468497,0.7329214541468497,0.0,True
3952,exponential_mean,10,7,-0.198025313203034,-0.1980253132030338,1.942890293094024e-16,True
3952,weighted_median,10,7,0.9796574402090401,0.9796574402090401,0.0,True
3952,minimum,10,7,-1.7050850456886304,-1.7050850456886304,0.0,True
3953,weighted_arithmetic,13,2,-0.16928028398932188,-0.16928028398932193,5.551115123125783e-17,True
3953,exponential_mean,13,2,-1.1670451528348256,-1.167045152834826,4.440892098500626e-16,True
3953,weighted_median,13,2,0.03919009993217503,0.8621185379853766,0.8229284380532016,False
3953,minimum,13,2,-2.8524582266174536,-2.8524582266174536,0.0,True
3954,weighted_arithmetic,16,7,-0.6834361138727532,-0.6834361138727529,2.220446049250313e-16,True
3954,exponential_mean,16,7,-1.0799148585088818,-1.0799148585088818,0.0,True
3954,weighted_median,16,7,-0.9954402945987413,-0.43056412265563876,0.5648761719431026,False
3954,minimum,16,7,-2.80596201549638,-2.80596201549638,0.0,True
3955,weighted_arithmetic,25,4,0.058113812393086425,0.058113812393086405,2.0816681711721685e-17,True
3955,exponential_mean,25,4,-0.9317692836998294,-0.9317692836998293,1.1102230246251565e-16,True
3955,weighted_median,25,4,0.039138739499723504,1.0392722475484883,1.0001335080487648,False
3955,minimum,25,4,-3.3399320075353702,-3.3399320075353702,0.0,True
3956,weighted_arithmetic,33,7,-0.7905539918514009,-0.7905539918514009,0.0,True
3956,exponential_mean,33,7,-1.615665262574152,-1.6156652625741525,4.440892098500626e-16,True
3956,weighted_median,33,7,-0.3810537730916452,-1.000261504444508,0.6192077313528628,False
3956,minimum,33,7,-3.302651156970133,-3.302651156970133,0.0,True
3957,weighted_arithmetic,12,5,-0.2449715495921015,-0.24497154959210155,5.551115123125783e-17,True
3957,exponential_mean,12,5,-0.617860031901888,-0.6178600319018881,1.1102230246251565e-16,True
3957,weighted_median,12,5,-0.7723114423079266,-0.7723114423079266,0.0,True
3957,minimum,12,5,-1.1951429945260845,-1.1951429945260845,0.0,True
3958,weighted_arithmetic,33,3,-0.21837689153434403,-0.2183768915343441,5.551115123125783e-17,True
3958,exponential_mean,33,3,-1.146378229078803,-1.146378229078803,0.0,True
3958,weighted_median,33,3,-0.02130270233120247,0.2578006431786455,0.27910334550984794,False
3958,minimum,33,3,-3.0152527721013946,-3.0152527721013946,0.0,True
3959,weighted_arithmetic,17,6,0.0442316689501104,0.044231668950110374,2.7755575615628914e-17,True
3959,exponential_mean,17,6,-2.0898687568295937,-2.089868756829594,4.440892098500626e-16,True
3959,weighted_median,17,6,0.1737509362637547,0.5504782314617802,0.3767272951980255,False
3959,minimum,17,6,-5.008987311359987,-5.008987311359987,0.0,True
3960,weighted_arithmetic,27,3,0.04726435301494804,0.04726435301494806,2.0816681711721685e-17,True
3960,exponential_mean,27,3,-0.45983560172991567,-0.45983560172991594,2.7755575615628914e-16,True
3960,weighted_median,27,3,0.09992282365542421,0.09992282365542421,0.0,True
3960,minimum,27,3,-1.7095608948762513,-1.7095608948762513,0.0,True
3961,weighted_arithmetic,10,5,0.6193016483320305,0.6193016483320306,1.1102230246251565e-16,True
3961,exponential_mean,10,5,-0.20966879074924466,-0.20966879074924485,1.942890293094024e-16,True
3961,weighted_median,10,5,1.4317919324183845,1.4317919324183845,0.0,True
3961,minimum,10,5,-1.2030182914801038,-1.2030182914801038,0.0,True
3962,weighted_arithmetic,5,5,0.6087243259569405,0.6087243259569406,1.1102230246251565e-16,True
3962,exponential_mean,5,5,-0.10456478460988983,-0.10456478460988983,0.0,True
3962,weighted_median,5,5,1.1701383898399793,1.1701383898399793,0.0,True
3962,minimum,5,5,-1.7898017768181913,-1.7898017768181913,0.0,True
3963,weighted_arithmetic,17,7,-0.3115192776894886,-0.3115192776894885,1.1102230246251565e-16,True
3963,exponential_mean,17,7,-0.842308876601661,-0.8423088766016612,2.220446049250313e-16,True
3963,weighted_median,17,7,-0.21390990485265973,-0.7335968319519128,0.5196869270992531,False
3963,minimum,17,7,-1.9613296964672464,-1.9613296964672464,0.0,True
3964,weighted_arithmetic,10,6,-0.01917678555817012,-0.019176785558170026,9.367506770274758e-17,True
3964,exponential_mean,10,6,-1.1834626994671613,-1.1834626994671613,0.0,True
3964,weighted_median,10,6,0.13684650695901265,0.13684650695901265,0.0,True
3964,minimum,10,6,-2.3898861984613062,-2.3898861984613062,0.0,True
3965,weighted_arithmetic,28,4,0.16176282809702036,0.16176282809702028,8.326672684688674e-17,True
3965,exponential_mean,28,4,-0.4491049587494139,-0.4491049587494138,1.1102230246251565e-16,True
3965,weighted_median,28,4,-0.053981386441045984,-0.053981386441045984,0.0,True
3965,minimum,28,4,-2.0709286652176524,-2.0709286652176524,0.0,True
3966,weighted_arithmetic,22,6,0.14756477965853057,0.14756477965853054,2.7755575615628914e-17,True
3966,exponential_mean,22,6,-0.060945526568553635,-0.060945526568553766,1.3183898417423734e-16,True
3966,weighted_median,22,6,0.10021438862679793,0.12044971509079828,0.02023532646400035,False
3966,minimum,22,6,-0.7912079978927264,-0.7912079978927264,0.0,True
3967,weighted_arithmetic,28,6,-0.061931212001557025,-0.06193121200155704,1.3877787807814457e-17,True
3967,exponential_mean,28,6,-0.5574060230533068,-0.5574060230533071,3.3306690738754696e-16,True
3967,weighted_median,28,6,-0.28719309220300043,-0.28719309220300043,0.0,True
3967,minimum,28,6,-2.2361819548190445,-2.2361819548190445,0.0,True
3968,weighted_arithmetic,11,7,-0.4161200708473293,-0.4161200708473293,0.0,True
3968,exponential_mean,11,7,-0.6978998711159772,-0.6978998711159773,1.1102230246251565e-16,True
3968,weighted_median,11,7,-0.3445499853729839,-0.3445499853729839,0.0,True
3968,minimum,11,7,-1.2688125123943268,-1.2688125123943268,0.0,True
3969,weighted_arithmetic,28,2,-0.29627850404305905,-0.2962785040430591,5.551115123125783e-17,True
3969,exponential_mean,28,2,-1.4106340692160804,-1.4106340692160806,2.220446049250313e-16,True
3969,weighted_median,28,2,-0.02869357446286745,0.03461963988500176,0.06331321434786921,False
3969,minimum,28,2,-2.839236605651825,-2.839236605651825,0.0,True
3970,weighted_arithmetic,21,2,-0.3120316581426788,-0.31203165814267886,5.551115123125783e-17,True
3970,exponential_mean,21,2,-1.0503015387220145,-1.0503015387220143,2.220446049250313e-16,True
3970,weighted_median,21,2,0.014406550831243193,-0.9911220886369729,1.0055286394682161,False
3970,minimum,21,2,-2.171131294951337,-2.171131294951337,0.0,True
3971,weighted_arithmetic,18,4,0.4066867531761067,0.40668675317610664,5.551115123125783e-17,True
3971,exponential_mean,18,4,-0.33627248488287265,-0.33627248488287237,2.7755575615628914e-16,True
3971,weighted_median,18,4,0.2433961161907757,0.2433961161907757,0.0,True
3971,minimum,18,4,-2.186636455683813,-2.186636455683813,0.0,True
3972,weighted_arithmetic,31,7,-0.11410978733129576,-0.11410978733129577,1.3877787807814457e-17,True
3972,exponential_mean,31,7,-0.5706452777309756,-0.570645277730976,3.3306690738754696e-16,True
3972,weighted_median,31,7,-0.4425084277325845,-0.4633941778181944,0.020885750085609944,False
3972,minimum,31,7,-1.7851138287235429,-1.7851138287235429,0.0,True
3973,weighted_arithmetic,20,4,-0.48394862721622817,-0.48394862721622833,1.6653345369377348e-16,True
3973,exponential_mean,20,4,-1.6461085114495684,-1.6461085114495688,4.440892098500626e-16,True
3973,weighted_median,20,4,-0.11946541592356723,-0.5410082737190831,0.42154285779551587,False
3973,minimum,20,4,-2.9304568047973816,-2.9304568047973816,0.0,True
3974,weighted_arithmetic,24,6,0.15686000950469758,0.15686000950469767,8.326672684688674e-17,True
3974,exponential_mean,24,6,-1.3024838676325907,-1.302483867632591,2.220446049250313e-16,True
3974,weighted_median,24,6,0.5444774893872228,0.5444774893872228,0.0,True
3974,minimum,24,6,-3.0876337085542165,-3.0876337085542165,0.0,True
3975,weighted_arithmetic,19,2,-0.10336486055523071,-0.10336486055523078,6.938893903907228e-17,True
3975,exponential_mean,19,2,-0.5297963473868668,-0.5297963473868668,0.0,True
3975,weighted_median,19,2,-0.23266862837555055,-0.23266862837555055,0.0,True
3975,minimum,19,2,-1.8361126926820737,-1.8361126926820737,0.0,True
3976,weighted_arithmetic,34,7,-0.3091331944114258,-0.3091331944114257,5.551115123125783e-17,True
3976,exponential_mean,34,7,-1.2209760289513873,-1.2209760289513873,0.0,True
3976,weighted_median,34,7,-0.5535966806651155,-0.25109612730789826,0.3025005533572172,False
3976,minimum,34,7,-3.2855716687793217,-3.2855716687793217,0.0,True
3977,weighted_arithmetic,11,4,0.29334955009871205,0.2933495500987121,5.551115123125783e-17,True
3977,exponential_mean,11,4,-0.05924990459292996,-0.05924990459292996,0.0,True
3977,weighted_median,11,4,0.5106987054862753,0.5106987054862753,0.0,True
3977,minimum,11,4,-1.5868193757063964,-1.5868193757063964,0.0,True
3978,weighted_arithmetic,21,5,0.17792809537128262,0.17792809537128265,2.7755575615628914e-17,True
3978,exponential_mean,21,5,-0.490822914758852,-0.49082291475885187,1.1102230246251565e-16,True
3978,weighted_median,21,5,0.30296018526493657,0.8831586873939675,0.580198502129031,False
3978,minimum,21,5,-1.9911656060582368,-1.9911656060582368,0.0,True
3979,weighted_arithmetic,33,6,0.05340264820463576,0.05340264820463577,1.3877787807814457e-17,True
3979,exponential_mean,33,6,-0.38752942546538643,-0.3875294254653866,1.6653345369377348e-16,True
3979,weighted_median,33,6,0.0005464543153534196,-0.71235175364759,0.7128982079629433,False
3979,minimum,33,6,-1.3227397010937,-1.3227397010937,0.0,True
3980,weighted_arithmetic,21,3,-0.41316326513839285,-0.41316326513839297,1.1102230246251565e-16,True
3980,exponential_mean,21,3,-1.1322441447842952,-1.1322441447842952,0.0,True
3980,weighted_median,21,3,-0.5910009208549132,-0.24768251124687218,0.343318409608041,False
3980,minimum,21,3,-2.8722472238095462,-2.8722472238095462,0.0,True
3981,weighted_arithmetic,24,3,0.24407432798744913,0.24407432798744913,0.0,True
3981,exponential_mean,24,3,-0.20983271162051623,-0.2098327116205163,8.326672684688674e-17,True
3981,weighted_median,24,3,0.6921630779963758,-0.3138833375075506,1.0060464155039264,False
3981,minimum,24,3,-1.4569449651869997,-1.4569449651869997,0.0,True
3982,weighted_arithmetic,32,7,-0.10187248439027317,-0.10187248439027323,5.551115123125783e-17,True
3982,exponential_mean,32,7,-1.5629958236587922,-1.5629958236587924,2.220446049250313e-16,True
3982,weighted_median,32,7,0.3116677263944349,0.6316849713226578,0.32001724492822287,False
3982,minimum,32,7,-3.0306091837736413,-3.0306091837736413,0.0,True
3983,weighted_arithmetic,33,2,0.08134864995063092,0.0813486499506309,1.3877787807814457e-17,True
3983,exponential_mean,33,2,-0.7175761861886624,-0.717576186188662,3.3306690738754696e-16,True
3983,weighted_median,33,2,0.05299900950615244,0.7143611980753702,0.6613621885692178,False
3983,minimum,33,2,-2.3706260308973692,-2.3706260308973692,0.0,True
3984,weighted_arithmetic,33,3,0.1266749104766374,0.12667491047663743,2.7755575615628914e-17,True
3984,exponential_mean,33,3,-0.5302749515895364,-0.5302749515895362,2.220446049250313e-16,True
3984,weighted_median,33,3,0.2633055148311713,-0.06478177983451812,0.3280872946656894,False
3984,minimum,33,3,-2.4351372780260765,-2.4351372780260765,0.0,True
3985,weighted_arithmetic,11,4,0.3470292425998523,0.3470292425998523,0.0,True
3985,exponential_mean,11,4,-0.02861142467911293,-0.02861142467911293,0.0,True
3985,weighted_median,11,4,0.32837002955593736,0.5535981902873323,0.2252281607313949,False
3985,minimum,11,4,-1.0804922733458926,-1.0804922733458926,0.0,True
3986,weighted_arithmetic,8,3,0.1307308362753232,0.13073083627532314,5.551115123125783e-17,True
3986,exponential_mean,8,3,-0.6653559677100972,-0.6653559677100973,1.1102230246251565e-16,True
3986,weighted_median,8,3,0.1717628474656296,0.08046711481100038,0.0912957326546292,False
